lat,lon,temp,precip,name
-90.0,0.0,-64.9,0.00,Amundsen-Scott
-80.017,-119.533,-28.8,0.00,Byrd Station
-77.883,166.733,2.7,0.00,Mcmurdo Sound Naf
-43.489,172.532,51.4,0.02,Christchurch Intl
-42.883,147.333,50.2,0.00,Hobart (Ellerslie Road)
-42.836,147.51,49.4,0.00,Hobart
-41.545,147.214,51.1,0.00,Launceston
-41.327,174.805,59.1,0.67,Wellington Intl
-40.1,148.0,56.1,0.00,Flinders Island Airport
-38.949,-68.156,53.8,0.00,Presidente Peron
-38.099,147.149,53.2,0.00,East Sale
-37.867,144.75,53.4,0.00,Laverton Raaf
-37.817,144.967,53.0,0.00,Melbourne Regional Office
-37.733,140.783,53.7,0.00,Mount Gambier Aero
-37.733,144.9,51.6,0.00,Essendon Airport
-37.728,144.902,51.3,0.00,Melbourne Essendon
-37.008,174.792,66.0,0.02,Auckland Intl
-36.317,141.633,52.6,0.00,Nhill Aerodrome
-35.307,149.195,48.1,0.00,Canberra
-35.165,147.466,51.7,0.00,Wagga Wagga
-34.95,138.533,53.8,0.00,Adelaide
-34.949,150.537,54.5,0.00,Nowra
-34.941,117.802,60.0,0.00,Albany Airport
-34.93,138.58,56.1,0.00,Adelaide (West Terrace)
-33.95,151.2,56.4,0.00,Sydney Intl Airport
-33.946,151.177,56.6,0.00,Sydney Intl
-33.85,151.2,57.6,0.00,Sydney (Observatory Hill)
-33.601,150.781,59.4,0.00,Richmond
-32.795,151.834,58.5,0.00,Williamtown
-32.133,133.7,55.6,0.00,Ceduna Amo
-31.97,141.45,53.2,0.00,Brokenhillp.O. (Rly Station
-31.94,115.967,62.1,0.00,Perth Intl
-31.933,115.967,62.1,0.00,Perth Intl/Belmont
-31.917,115.867,61.7,0.00,Perth Metro
-31.483,145.833,55.2,0.00,Cobar Mo
-31.391,-54.112,61.3,0.00,Comandante Gustavo Kraemer
-31.144,136.817,57.2,0.00,Woomera
-31.08,150.85,61.7,0.00,Tamworthamo/Mo.From1966
-30.833,128.1,54.5,0.00,Forrest Airport
-30.789,121.462,56.2,0.00,Kalgoorlie Boulder
-30.47,138.42,59.4,0.00,Leigh Creek Aero
-30.321,153.116,60.8,0.00,Coffs Harbour
-30.15,131.58,54.6,0.00,Maralinga
-29.467,149.85,65.3,0.00,Moree
-28.796,114.708,68.9,0.00,Geraldton
-28.705,121.891,52.6,0.00,Murrin Murrin
-27.55,135.45,54.5,0.00,Oodnadatta Airport
-27.483,153.033,67.6,0.00,Brisbane
-27.417,153.067,67.4,0.00,Brisbane Airport
-27.383,153.117,67.4,0.00,Brisbane Intl Arpt
-26.833,-65.2,58.4,0.00,Tucuman/Teniente Be
-26.757,-60.493,61.4,0.00,Presidencia Roque Saenz Pena / Termal
-26.614,118.537,67.1,0.00,Meekatharra Airport
-26.413,146.263,67.9,0.00,Charleville
-25.528,-49.176,59.2,0.00,Afonso Pena
-25.033,128.3,58.6,0.00,Giles Meteorological Office
-24.9,152.317,69.3,0.00,Bundaberg Aero
-24.9,152.32,70.7,0.00,Bundabergaero
-24.888,113.67,71.4,0.00,Carnarvon Airport
-24.856,-65.486,53.7,0.00,Salta
-24.721,-60.549,61.4,0.00,Alferez Armando Rodriguez
-23.85,151.267,75.5,0.00,Gladstone Radar
-23.8,133.917,59.2,0.00,Alice Springs Arpt
-23.382,150.475,72.6,0.00,Rockhampton
-23.153,-64.329,62.0,0.00,Oran
-23.007,-47.135,68.8,0.00,Viracopos
-22.217,30.0,75.2,0.00,Beitbridge
-21.67,115.12,76.3,0.00,Onslowamo
-21.117,149.217,71.3,0.00,Mackay Mo
-21.05,29.367,70.6,0.00,West Nicholson
-21.008,31.579,72.4,0.00,Buffalo Range
-20.667,140.5,77.5,0.00,Cloncurry Airport
-20.483,27.8,68.6,0.00,Plumtree
-20.469,-54.673,67.1,0.00,Campo Grande
-20.417,32.317,70.4,0.00,Rupisi
-20.378,118.626,76.9,0.00,Port Hedland Intl
-20.2,32.617,64.6,0.00,Chipinge
-20.15,28.617,65.5,0.00,Bulawayo (Goetz Obsy.)
-20.055,30.859,65.2,0.00,Masvingo Intl
-20.021,28.627,66.8,0.00,J M Nkomo Intl / Bulawayo
-19.851,-43.951,68.1,0.00,Pampulha Carlos Drummond De Andrade
-19.436,29.862,63.8,0.00,Gweru Thornhill
-19.25,146.767,75.8,0.00,Townsville(Civ/Mil)
-19.033,30.883,62.9,0.00,Chivhu
-19.0,28.9,66.0,0.00,Nkayi
-18.983,32.45,65.8,0.00,Mutare/Grand Reef
-18.95,27.8,70.4,0.00,Lupane
-18.933,29.833,67.4,0.00,Kwekwe
-18.63,27.021,70.4,0.00,Hwange National Park
-18.533,32.133,61.4,0.00,Rusape
-18.317,29.883,70.4,0.00,Kadoma
-18.283,32.75,55.6,0.00,Wyanga
-18.233,127.667,82.3,0.00,Halls Creek Airport
-18.217,28.933,68.4,0.00,Gokwe
-18.2,27.967,71.0,0.00,Zikamanus
-18.183,31.467,61.4,0.00,Grasslands
-17.945,122.232,81.6,0.00,Broome Intl
-17.93,31.094,63.0,0.00,Robert Gabriel Mugabe Intl / Harare
-17.755,177.443,77.2,0.00,Nadi Intl
-17.652,-39.253,75.8,0.00,Caravelas
-17.617,27.333,75.0,0.00,Binga
-17.432,32.185,66.0,0.00,Mutoko
-17.367,30.2,67.4,0.00,Chinhoyi
-17.033,30.983,64.8,0.00,Mvurwi
-16.883,145.767,76.9,0.00,Cairns Airport
-16.833,29.617,67.2,0.00,Karoi
-16.783,31.583,69.8,0.00,Mount Darwin
-16.52,28.885,75.8,0.00,Kariba Intl
-16.27,133.38,78.9,0.00,Dalywatersamo
-15.863,-47.913,66.9,0.00,Presidente Juscelino Kubitschek
-15.383,-75.167,65.8,0.00,San Juan De Marcona
-14.331,-170.714,81.7,0.00,Pago Pago Wso Ap
-13.745,-76.22,64.8,0.00,Pisco Intl
-12.415,130.877,82.8,0.00,Darwin Intl
-12.022,-77.114,66.0,0.00,Jorge Chavez Intl
-10.951,142.459,68.1,0.00,Bamaga Injinoo
-10.567,142.217,80.3,0.00,Thursday Island
-9.525,16.312,76.3,0.00,Malanje
-9.334,-54.965,74.9,0.00,Cachimbo / Campo De Provas Brigadeiro Veloso
-8.081,-79.109,66.6,0.00,Capitan Fap Carlos Martinez De Pinillos
-7.97,-14.394,80.9,0.00,Ascension Aux Af
-6.787,-79.828,71.6,0.00,Cap Fap Jose A Quinones Gonzales Intl
-6.15,106.85,82.1,0.00,Jakarta/Kemayoran
-1.379,-48.476,79.2,0.00,Val De Cans Julio Cezar Ribeiro Intl
2.263,102.252,79.8,0.02,Malacca
3.131,101.549,80.2,0.02,Sultan Abdul Aziz Shah Intl
4.217,100.7,79.9,0.12,Sitiawan
4.283,-74.8,76.2,0.00,Girardot/Santiago Villa
4.702,-74.147,53.0,0.00,El Dorado Intl
5.297,100.277,81.5,0.04,Penang Intl
5.466,100.391,82.0,0.00,Butterworth
6.117,81.133,82.0,0.00,Hambantota
6.167,102.293,83.0,0.00,Sultan Ismail Petra
6.822,79.886,79.7,0.00,Colombo Ratmalana
6.967,158.217,82.9,0.00,Weather Service Building
7.024,-73.807,77.0,0.00,Yariguies
7.065,171.272,81.4,0.00,Weather Service Office Building
7.181,79.866,82.0,0.00,Bandaranaike Intl Colombo
7.333,134.483,82.8,0.00,Koror Wso
7.45,151.833,82.0,0.00,Chuuk Wso Ap
8.539,81.182,86.8,0.00,China Bay
8.733,167.733,81.5,0.00,Kwajalein Missle Ran
8.917,-79.6,79.8,0.02,Howard
8.967,-79.55,84.4,0.00,Albrook Afb/Balboa
9.483,138.083,82.6,0.00,Yap Island Wso Ap
9.6,105.967,85.5,0.00,Ba-Xuyen/Soc Trang
9.65,-74.833,79.2,0.00,San Marc S
10.083,105.717,85.6,0.00,Can Tho
10.25,-67.649,77.9,0.00,Mariscal Sucre
10.25,105.95,85.3,0.00,Vinh Long
10.308,123.979,85.0,0.00,Mactan Cebu Intl
10.367,107.1,86.2,0.00,Vungtau
10.442,-75.513,77.0,0.00,Rafael Nunez
10.481,-68.073,77.9,0.00,General Bartolome Salom Intl
10.558,-71.728,81.4,0.00,La Chinita Intl
10.819,106.652,87.3,0.00,Tan Son Nhat Intl
10.89,-74.781,79.0,0.00,Ernesto Cortissoz
10.967,106.817,85.7,0.00,Saigon/Bien/Hoa
10.983,106.517,91.8,0.00,Cu Chi
11.0,106.7,88.4,0.00,Phu Loi
11.35,162.35,82.0,0.00,Enewetak  Marshall Is
11.415,-69.681,79.2,0.02,Jose Leonardo Chirinos
11.633,108.95,87.8,0.00,Phan Rang
11.809,-66.179,79.5,0.00,La Orchila
11.991,-83.774,81.2,0.00,Bluefields
12.0,109.217,84.8,0.00,Cam Ranh Bay
12.25,109.2,84.7,0.00,Nha Trang
12.683,108.083,79.9,0.00,Banmethuot
12.833,45.033,83.6,0.00,Aden Khormaksar
13.233,11.983,92.6,0.00,Maine-Soroa
13.482,2.184,92.7,0.00,Diori Hamani
13.483,144.8,82.8,0.00,Guam Wfo
13.503,7.127,91.0,0.00,Maradi
13.567,-89.833,85.0,0.08,Acajutla/Sonsonate
13.567,144.917,78.7,0.00,Andersen Afb
13.699,-89.12,77.4,0.00,Ilopango Intl
13.767,109.217,85.5,0.00,Quy Nhon
13.779,8.984,86.8,0.00,Zinder
13.8,5.25,95.0,0.00,Birni-N'Konni
13.913,100.607,88.9,0.00,Bangkok Intl / Don Mueang Intl
13.967,108.667,81.8,0.00,An Khe
14.005,108.017,79.4,0.00,Pleiku
14.047,-83.387,81.8,0.00,Puerto Cabezas
14.061,-87.217,70.6,0.00,Toncontin Intl
14.2,1.45,96.0,0.00,Tillabery
14.25,13.117,88.2,0.00,N'Guigmi
14.5,120.9,84.6,0.00,Sangley Point
