lat,lon,temp,precip,name
-41.545,147.214,55.9,0.00,Launceston
-37.733,140.783,66.9,0.00,Mount Gambier Aero
-37.733,144.9,64.9,0.00,Essendon Airport
-35.78,145.57,69.0,0.00,Tocumwalamo
-35.307,149.195,60.4,0.00,Canberra
-35.165,147.466,68.3,0.00,Wagga Wagga
-35.13,147.32,68.5,0.00,Waggawagga Soil Conservation Service
-35.07,148.1,66.8,0.00,Gundagaishire Office
-34.793,138.633,75.2,0.00,Adelaide Parafield
-34.42,138.5,74.0,0.00,Mallalaamo
-33.95,151.2,67.2,0.00,Sydney Intl Airport
-33.601,150.781,65.1,0.00,Richmond
-33.05,151.6,67.2,0.00,Rathminesamo
-32.133,133.7,74.0,0.00,Ceduna Amo
-31.917,115.867,49.4,0.00,Perth Metro
-31.668,116.015,54.9,0.00,Pearce
-28.796,114.708,60.1,0.00,Geraldton
-27.57,153.0,67.5,0.00,Archer Field Airport
-27.55,135.45,75.3,0.00,Oodnadatta Airport
-24.9,152.32,69.3,0.00,Bundabergaero
-23.8,133.917,68.5,0.00,Alice Springs Arpt
-23.382,150.475,70.5,0.00,Rockhampton
-19.25,146.767,74.3,0.00,Townsville(Civ/Mil)
-17.945,122.232,82.2,0.00,Broome Intl
-17.755,177.443,77.5,0.00,Nadi Intl
-17.47,140.83,80.1,0.00,Karumba Flying Base
-16.27,133.38,83.3,0.00,Dalywatersamo
-12.415,130.877,82.6,0.00,Darwin Intl
-1.033,-80.467,78.6,0.00,Portoviejo/Reales
1.986,-157.35,85.2,0.00,Christmas Island
4.702,-74.147,61.5,0.00,El Dorado Intl
6.8,-58.15,80.3,0.00,Georgetown
8.367,-80.117,83.7,0.00,Rio Hato
8.391,-82.435,81.8,0.00,Enrique Malek Intl
9.933,-84.1,74.6,0.00,San Jose/La Sabana
10.595,-61.337,80.2,0.00,Piarco
10.89,-74.781,85.5,0.00,Ernesto Cortissoz
13.733,-60.953,82.5,0.00,Hewanorra Intl
14.583,-90.527,72.3,0.00,La Aurora
17.117,-61.783,82.0,0.00,Coolidge Field   Antigua (Aux.Afb)
17.7,-64.813,78.7,0.00,Christiansted/Alex.
17.936,-76.788,83.6,0.00,Norman Manley Intl
18.017,-66.567,75.4,0.00,Ponce/Mercedita
18.5,-67.133,74.4,0.00,Aquadilla/Borinquen
21.15,-157.1,77.1,0.00,Molokai (Amos)
21.324,-157.929,77.2,0.01,Honolulu International Airport
21.333,-157.95,77.2,0.00,Hickam Afb/Oahu
21.333,-157.717,76.4,0.00,Waimanalo  Oahu
21.487,-158.028,72.4,0.00,Wheeler Army Airfield
22.033,-159.783,67.1,0.00,Barking Sands Pacific Missile Range Fac Arpt
26.228,-97.654,82.0,0.00,Valley International Arpt
26.4,-98.35,83.4,0.00,Moore Field
27.456,-81.342,70.7,0.00,Sebring Rgnl
27.85,-82.517,72.5,0.00,Mac Dill Afb Airport
27.962,-82.54,70.4,0.00,Tampa International Airport
28.545,-81.333,68.7,0.00,Atoka Muni
29.267,-100.283,68.9,0.00,Del Rio(Nexrad)
29.383,-98.583,74.5,0.00,Lackland Air Force Base (Kelly Field Annex)
29.533,-98.262,74.1,0.00,Randolph Afb Airport
29.617,-95.167,71.2,0.00,Ellington Field Airport
30.067,-85.583,68.7,0.00,Tyndall Afb Airport
30.371,-104.017,59.0,0.00,Marfa Municipal Airport
30.483,-86.517,67.0,0.00,Eglin Afb Airport
30.537,-91.147,69.5,0.00,Baton Rouge Metro R
30.967,-83.2,69.6,0.00,Moody Afb/Valdosta
31.317,-85.45,71.5,0.00,Dothan Rgnl
31.395,-92.291,68.5,0.00,Esler Regional Airport
31.811,-106.376,57.6,0.00,El Paso International Airport
