lat,lon,temp,precip,name
-90.0,0.0,-83.0,0.00,Amundsen-Scott
-89.983,0.0,-83.2,0.00,South Pole Station
-89.0,-1.017,-77.5,0.00,Henry
-89.0,89.667,-82.8,0.00,Nico
-84.6,-115.817,-16.0,0.00,Theresa
-82.617,-137.083,-17.8,0.00,Elizabeth
-82.517,-174.45,-26.8,0.00,Lettau
-81.65,-148.783,-7.9,0.00,Siple Dome
-80.37,77.37,-94.4,0.00,Dome Plateau Dome A
-79.983,-178.6,-39.5,0.00,Gill
-79.9,169.983,-13.5,0.00,Schwerdtfeger
-78.467,168.383,-13.4,0.00,Linda
-78.45,106.867,-92.7,0.00,Vostok
-77.867,-34.617,11.5,0.00,Base Belgrano Ii
-77.85,166.667,-13.0,0.00,Mcmurdo
-77.433,163.75,-9.2,0.00,Marble Point
-76.42,77.02,-62.7,0.00,Dome Plateau Eagle
-76.05,65.017,-54.9,0.00,Davis Lgb 35 Aws
-75.867,-59.15,-40.0,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,1.2,0.00,Halley
-75.117,123.367,-68.9,0.00,Dome C Ii
-74.95,163.683,-16.7,0.00,Manuela
-74.017,43.05,-72.1,0.00,Relay Stat
-73.2,-127.05,15.0,0.00,Mount Siple
-72.2,-60.167,-18.5,0.00,Univ. Wi Id 8902 (Butler Island)
-71.883,171.2,-3.4,0.00,Possession Is
-71.7,-2.8,9.7,0.00,S.A.N.A.E. Aws
-71.6,111.267,-52.8,0.00,Casey (Traverse Gc41)
-71.3,59.217,-44.8,0.00,Mawson (Lgb10 Aws)
-70.9,69.867,-15.9,0.00,G3
-70.833,77.067,-24.3,0.00,Davis (Lgb 69)
-70.767,11.833,24.9,0.00,Novolazarevskaja
-70.667,-8.25,14.2,0.00,Neumayer
-69.383,76.383,-4.6,0.00,Progress
-69.0,39.583,13.8,0.00,Syowa
-68.583,77.967,-8.2,0.00,Davis
-68.5,102.183,-26.4,0.00,Casey (Traverse Gf08)
-68.4,112.217,-13.6,0.00,Ao28 Aws  South Of Law Dome
-68.117,-67.133,11.9,0.02,Base San Martin
-67.6,62.867,-1.8,0.00,Mawson
-67.567,-68.117,16.1,0.00,Rothera
-67.017,-61.467,-13.3,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.733,112.833,-3.5,0.00,Law Dome Summit
-66.7,111.5,6.1,0.00,Casey (Upper Peterson Runway)
-66.667,140.017,9.7,0.00,Dumont D'Urville
-66.583,110.7,15.8,0.00,Haupt Nunatak
-66.55,93.017,2.4,0.00,Mirnyj
-66.55,107.75,14.2,0.00,Snyder Rocks
-66.283,110.533,17.7,0.00,Casey
-66.283,110.8,11.7,0.00,Casey Skiway
-65.85,113.067,13.4,0.00,Cape Poinsett
-64.766,-64.083,23.8,0.00,Palmer Station
-64.233,-56.717,1.2,0.08,Base Marambio (Centro Met. Antartico)
-64.067,-61.617,-14.9,0.00,Univ. Wi Id 8947 (Racer Rock)
-63.4,-56.983,13.8,0.00,Base Esperanza
-63.317,-56.683,22.2,0.00,Base Bernardo O'Higgins
-62.233,-58.633,27.5,0.00,Base Carlini
-62.217,-58.967,27.0,0.00,Great Wall
-62.217,-58.75,27.1,0.00,King Sejong
-62.183,-58.983,27.2,0.08,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,27.3,0.04,Bellingshausen Aws
-62.183,-58.85,26.8,0.00,Dinamet-Uruguay
-60.733,-44.733,21.7,0.20,Base Orcadas
-59.45,-27.317,30.6,0.00,South Thule Is.
-54.843,-68.296,49.7,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,43.2,0.08,Macquarie Island
-54.433,3.283,32.3,0.00,Bouvet Island
-53.778,-67.749,50.9,0.00,Rio Grande
-53.1,73.717,39.2,0.00,Heard Island (The Spit)
-53.017,73.4,35.9,0.00,Heard Island (Atlas Cove)
-53.003,-70.855,47.5,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,47.8,0.02,Cambell Island Aws
-52.433,-59.083,46.3,0.00,Sea Lion Island
-51.9,-60.917,47.3,0.00,Weddell Island
-51.823,-58.447,44.3,0.00,Mount Pleasant
-51.609,-69.313,44.3,0.00,Rio Gallegos
-51.317,-59.6,47.5,0.00,Pebble Island
-50.483,166.3,48.7,0.00,Enderby Island Aws
-50.267,-72.05,39.2,0.00,El Calafate Aero
-49.35,70.25,42.3,0.00,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,50.0,0.00,San Julian
-47.735,-65.904,55.0,0.00,Puerto Deseado
-47.267,167.45,49.9,0.03,South West Cape Aws
-46.875,37.86,39.3,0.28,Marion Island
-46.433,51.85,46.1,0.04,Alfred Faure (Iles Crozet)
-46.417,168.333,45.6,0.02,Invercargill Airport Aws
-46.15,166.6,52.4,0.00,Puysegur Point Aws
-45.917,170.183,42.2,0.04,Dunedin Aerodrome Aws
-45.916,-71.689,41.7,0.00,Balmaceda
