lat,lon,temp,precip,name
-90.0,0.0,-68.3,0.00,Amundsen-Scott
-89.0,-1.017,-69.1,0.00,Henry
-89.0,89.667,-67.5,0.00,Nico
-84.6,-115.817,-20.6,0.00,Theresa
-83.133,174.167,-0.8,0.00,Elaine
-82.617,-137.083,-21.6,0.00,Elizabeth
-82.517,-174.45,-25.3,0.00,Lettau
-81.65,-148.783,-11.1,0.00,Siple Dome
-80.0,-119.4,-38.1,0.00,Byrd Station
-79.983,-178.6,-31.2,0.00,Gill
-79.95,165.117,-14.5,0.00,Marilyn
-79.9,169.983,-16.9,0.00,Schwerdtfeger
-78.55,166.65,-12.1,0.00,Minna Bluff
-78.467,168.383,-6.5,0.00,Linda
-77.95,166.5,-15.2,0.00,Pegasus North
-77.867,-34.617,-6.2,0.00,Base Belgrano Ii
-77.433,163.75,-4.6,0.00,Marble Point
-75.867,-59.15,-31.5,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,-28.1,0.00,Halley
-75.117,123.367,-98.1,0.00,Dome C Ii
-74.95,163.683,-15.7,0.00,Manuela
-74.8,-71.483,2.3,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.017,43.05,-86.3,0.00,Relay Stat
-73.2,-127.05,9.8,0.00,Mount Siple
-73.05,-13.383,-7.0,0.00,Nordenskiold Base
-72.2,-60.167,-16.7,0.00,Univ. Wi Id 8902 (Butler Island)
-71.883,171.2,0.3,0.00,Possession Is
-71.7,-2.8,1.0,0.00,S.A.N.A.E. Aws
-70.767,11.75,9.3,0.00,Maitri
-70.767,11.833,8.7,0.00,Novolazarevskaja
-70.667,-8.25,5.4,0.00,Neumayer
-68.583,77.967,5.4,0.00,Davis
-68.117,-67.133,32.0,0.00,Base San Martin
-67.667,45.85,9.1,0.00,Molodeznaja
-67.6,62.867,-3.1,0.00,Mawson
-67.017,-61.467,-1.1,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.667,140.017,10.6,0.00,Dumont D'Urville
-66.55,93.017,4.5,0.00,Mirnyj
-66.283,110.533,-8.4,0.00,Casey
-64.783,-64.067,-20.8,0.00,Bonaparte Point
-64.233,-56.717,9.7,0.00,Base Marambio (Centro Met. Antartico)
-64.067,-61.617,32.3,0.00,Univ. Wi Id 8947 (Racer Rock)
-63.4,-56.983,19.3,3.43,Base Esperanza
-63.317,-56.683,28.8,0.00,Base Bernardo O'Higgins
-62.5,-59.683,34.2,0.00,Base Arturo Prat
-62.233,-58.633,33.8,0.00,Base Carlini
-62.217,-58.967,33.4,0.00,Great Wall
-62.183,-58.983,32.6,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,33.2,0.00,Bellingshausen Aws
-62.183,-58.85,33.4,0.00,Dinamet-Uruguay
-60.733,-44.733,24.3,0.01,Base Orcadas
-56.475,-68.73,42.5,0.00,Isla Diego Ramirez
-54.843,-68.296,41.8,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,44.8,0.00,Macquarie Island
-54.433,3.283,37.3,0.00,Bouvet Island
-53.778,-67.749,34.5,0.00,Rio Grande
-53.1,73.717,36.6,0.00,Heard Island (The Spit)
-53.017,73.4,37.3,0.00,Heard Island (Atlas Cove)
-53.003,-70.855,36.3,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,47.2,0.00,Cambell Island Aws
-52.433,-59.083,44.0,0.00,Sea Lion Island
-52.4,-75.1,47.3,0.00,Islotes Evangelistas
-51.9,-60.917,44.7,0.00,Weddell Island
-51.823,-58.447,42.6,0.00,Mount Pleasant
-51.609,-69.313,39.9,0.00,Rio Gallegos
-50.483,166.3,49.3,0.00,Enderby Island Aws
-50.333,-72.3,40.9,0.00,Lago Argentino Arpt
-49.35,70.25,42.3,0.00,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,43.0,0.00,San Julian
-47.267,167.45,51.6,0.00,South West Cape Aws
-47.244,-72.588,42.3,0.00,Cochrane
-46.875,37.86,37.4,0.08,Marion Island
-46.517,-71.017,40.2,0.00,Perito Moreno Arpt
-46.417,168.333,47.8,0.00,Invercargill Airport Aws
-46.15,166.6,52.8,0.00,Puysegur Point Aws
-45.916,-71.689,42.6,0.00,Balmaceda
-45.785,-67.466,46.8,0.00,Comodoro Rivadavia
-45.767,170.733,51.2,0.00,Taiaroa Head
-45.594,-72.106,47.3,0.00,Teniente Vidal
-45.217,166.883,55.4,0.00,Secretary Island Aws
-45.017,168.733,43.1,0.00,Queenstown Aerodrome
-44.3,171.233,47.0,0.00,Timaru Aerodrome Aws
-43.95,-176.567,53.0,0.00,Chatham Islands Aws
-43.867,169.0,55.0,0.00,Haast Aws
-43.65,146.267,51.1,0.00,Maatsuyker Island Lighthouse
-43.489,172.532,52.2,0.00,Christchurch Intl
-43.483,172.517,51.8,0.00,Christchurch Aero Aws
-43.211,-65.27,47.3,0.00,Almirante Zar
-43.2,146.767,42.8,0.00,Hartz Mountains
-43.167,147.833,52.9,0.00,Port Arthur /Palmer
-42.983,145.5,53.8,0.00,Low Rocky Point (Aws)
-42.908,-71.139,47.4,0.00,Esquel
-42.9,147.233,38.0,0.00,Mt Wellington
-42.883,147.333,54.4,0.00,Hobart (Ellerslie Road)
-42.836,147.51,54.3,0.00,Hobart
-42.717,146.9,50.4,0.00,Bushy Park (Bushy Park Estates)
-42.717,170.983,54.0,0.00,Hokitika Aerodrome Aws
-42.483,146.717,48.7,0.00,Ouse Fire Station
-42.45,147.467,49.4,0.00,Tunnak Fire Station
-42.417,173.7,52.0,0.00,Kaikoura
-42.283,146.283,41.7,0.00,Butlers Gorge
-42.199,145.17,55.6,0.00,Cape Sorell
-42.15,145.283,54.1,0.00,Strahan Aerodrome
-42.0,148.283,54.4,0.00,Friendly Beaches
-41.85,145.533,38.5,0.00,Mount Read
-41.733,147.083,52.5,0.00,Cressy Research Station
-41.733,171.567,57.3,0.00,Westport Aerodrome
-41.545,147.214,53.0,0.00,Launceston
-41.439,-73.094,48.9,0.00,El Tepual Intl
-41.417,147.117,54.4,0.00,Launceston (Ti Tree Bend)
-41.383,146.317,51.5,0.00,Sheffield School Farm
-41.333,174.8,57.5,0.00,Wellington Aero Aws
-41.327,174.805,57.9,0.00,Wellington Intl
-41.3,173.2,57.7,0.00,Nelson Aerodrome Aws
-41.167,146.417,57.4,0.00,Devonport Airport
-41.151,-71.158,43.0,0.00,San Carlos De Bariloche
-41.0,145.733,50.6,0.00,Wynyard Airport
-41.0,148.35,58.7,0.00,Larapuna (Eddystone Point)
-40.917,144.7,53.7,0.00,Marrawah
-40.9,174.983,55.3,0.00,Paraparaumu Aws
-40.9,176.2,58.5,0.00,Castlepoint
-40.869,-63.0,53.6,0.00,Gobernador Castello
-40.833,145.083,53.7,0.00,Smithton Aerodrome
-40.783,-65.1,51.8,0.00,San Antonio Oeste Aero
-40.733,148.117,60.3,0.00,Swan Island Lightho
-40.667,144.683,56.4,0.00,Cape Grim Baps
-40.55,173.0,60.9,0.00,Farewell Spit Aws
-40.35,-9.883,56.3,0.06,Gough Island
-40.317,175.6,58.5,0.00,Palmerston North Aws
-40.1,148.0,58.4,0.00,Flinders Island Airport
-39.883,143.883,56.4,0.00,King Island Airport
-39.65,-73.086,52.2,0.00,Pichoy
-39.533,173.433,62.8,0.00,Maui A Platform
-39.467,175.683,49.5,0.00,Waiouru Aws
-39.467,176.867,58.1,0.00,Napier Aerodrome Aws
-39.117,146.417,58.7,0.00,Wilsons Promontory Lighthouse
-39.017,174.183,58.5,0.00,New Plymouth Aws
-38.949,-68.156,47.2,0.08,Presidente Peron
-38.85,143.517,54.9,0.00,Cape Otway Lighthouse
-38.767,-72.637,53.6,0.00,Maquehue
-38.733,176.067,51.6,0.00,Taupo Aws
-38.725,-62.169,54.2,0.00,Comandante Espora
-38.663,177.978,57.7,0.00,Gisborne
-38.6,145.583,55.9,0.00,Wonthaggi
-38.45,144.1,56.0,0.00,Aireys Inlet
-38.45,145.3,57.3,0.00,Rhyll (Aws)
-38.4,142.233,52.4,0.00,Port Fairy Aws
-38.387,-60.33,53.1,0.00,Tres Arroyos
-38.35,145.167,54.2,0.00,Cerberus Aws
-38.317,141.467,54.1,0.00,Portland Cashmore Airport
-38.3,144.8,58.3,0.00,South Channel Is.
-38.283,142.433,55.3,0.00,Warrnambool Airport
-38.217,146.467,46.8,0.00,Latrobe Valley Airport
-38.167,144.367,52.5,0.00,Geelong Racecourse
-38.15,145.117,56.5,0.00,Frankston Aws
-38.1,144.533,55.0,0.00,Point Wilson
-38.099,147.149,48.9,0.00,East Sale
-38.067,142.767,48.9,0.00,Mortlake Racecourse
-38.033,144.467,51.2,0.00,Avalon  Airport
-37.976,145.102,54.6,0.00,Melbourne Moorabbin
-37.934,-57.573,53.2,0.00,Mar Del Plata
-37.9,144.117,54.4,0.00,Sheoaks Aws
-37.867,144.75,55.0,0.00,Laverton Raaf
-37.867,145.25,54.5,0.00,Scoresby Research Institute
-37.867,148.0,54.5,0.00,Lakes Entrance
-37.817,144.967,58.1,0.00,Melbourne Regional Office
-37.8,77.533,62.7,0.00,Martin De Vivies (Ile Amsterdam)
-37.8,149.267,59.0,0.00,Point Hicks (Lighthouse)
-37.75,147.133,53.0,0.00,Mt Moornapa
