lat,lon,temp,precip,name
-90.0,0.0,-80.6,0.00,Amundsen-Scott
-89.983,0.0,-79.2,0.00,South Pole Station
-89.0,-1.017,-76.4,0.00,Henry
-89.0,89.667,-77.3,0.00,Nico
-85.667,-46.383,-57.3,0.00,Ago-2
-85.2,-87.883,-34.9,0.00,Thiel Mtns Aws
-84.6,-115.817,-14.5,0.00,Theresa
-83.867,129.617,-70.1,0.00,Ago-1
-83.133,174.167,4.9,0.00,Elaine
-83.0,-121.383,-13.8,0.00,Harry
-82.767,-13.05,-59.5,0.00,Baldrick Aws
-82.767,28.583,-68.9,0.00,Ago-3
-82.617,-137.083,-7.8,0.00,Elizabeth
-82.517,-174.45,-19.6,0.00,Lettau
-81.65,-148.783,-17.9,0.00,Siple Dome
-80.37,77.37,-70.4,0.00,Dome Plateau Dome A
-80.0,-119.4,-21.8,0.00,Byrd Station
-79.983,-178.6,-42.2,0.00,Gill
-79.95,165.117,-8.3,0.00,Marilyn
-79.9,169.983,-12.2,0.00,Schwerdtfeger
-78.467,168.383,-5.4,0.00,Linda
-77.95,166.5,-5.9,0.00,Pegasus North
-77.9,170.817,-10.5,0.00,Ferrell
-77.867,-34.617,10.7,0.00,Base Belgrano Ii
-77.85,166.667,0.9,0.00,Mcmurdo
-77.433,163.75,1.6,0.00,Marble Point
-77.317,39.7,-86.8,0.00,Dome Fuji
-76.717,162.967,-2.6,0.00,Cape Ross
-76.42,77.02,-47.9,0.00,Dome Plateau Eagle
-75.867,-59.15,-17.9,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,0.6,0.00,Halley
-75.58,-26.17,-0.1,0.00,Brunt Aws
-75.533,145.867,-52.0,0.00,Mid Point
-75.117,123.367,-46.1,0.00,Dome C Ii
-75.1,123.4,-50.7,0.00,Concordia
-75.0,0.0,-52.2,0.00,Kohnen / Ep9
-74.95,163.683,-8.8,0.00,Manuela
-74.8,-71.483,-6.3,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.7,164.1,-1.3,0.00,Base Baia Terra Nova
-74.017,43.05,-66.3,0.00,Relay Stat
-73.633,160.65,-39.9,0.00,Priestley Glacier
-73.517,169.75,-9.7,0.00,Cape Phillips
-73.117,-13.15,2.5,0.00,Wasa Eps
-73.05,-13.383,0.3,0.00,Nordenskiold Base
-72.2,-60.167,-6.9,0.00,Univ. Wi Id 8902 (Butler Island)
-72.017,2.533,-11.2,0.00,Troll In Antarktis
-71.883,171.2,-4.7,0.00,Possession Is
-71.7,-2.8,2.4,0.00,S.A.N.A.E. Aws
-71.317,-68.283,6.3,0.00,Fossil Bluff
-71.15,-6.683,3.5,0.00,Halvfarryggen (Ep11)
-70.9,69.867,-12.6,0.00,G3
-70.767,11.75,12.5,0.00,Maitri
-70.767,11.833,10.2,0.00,Novolazarevskaja
-70.667,-8.25,-3.2,0.00,Neumayer
-69.383,76.383,7.9,0.00,Progress
-69.367,76.367,6.9,0.00,Zhongshan
-69.117,85.983,-18.4,0.00,Mount Brown
-69.0,39.583,20.5,0.00,Syowa
-68.583,77.967,1.8,0.00,Davis
-68.117,-67.133,25.0,0.71,Base San Martin
-67.6,62.867,7.5,0.00,Mawson
