lat,lon,temp,precip,name
-90.0,0.0,-54.3,0.00,Amundsen-Scott
-80.017,-119.533,-35.2,0.00,Byrd Station
-77.883,166.733,8.9,0.00,Mcmurdo Sound Naf
-43.489,172.532,43.8,0.12,Christchurch Intl
-42.883,147.333,61.2,0.00,Hobart (Ellerslie Road)
-42.836,147.51,61.5,0.00,Hobart
-41.545,147.214,54.0,0.00,Launceston
-41.327,174.805,47.0,1.10,Wellington Intl
-40.1,148.0,59.2,0.00,Flinders Island Airport
-38.099,147.149,53.8,0.00,East Sale
-37.867,144.75,61.5,0.00,Laverton Raaf
-37.817,144.967,61.0,0.00,Melbourne Regional Office
-37.733,140.783,60.6,0.00,Mount Gambier Aero
-37.733,144.9,59.7,0.00,Essendon Airport
-37.728,144.902,59.8,0.00,Melbourne Essendon
-37.008,174.792,53.2,0.28,Auckland Intl
-36.317,141.633,59.3,0.00,Nhill Aerodrome
-35.307,149.195,51.1,0.00,Canberra
-35.165,147.466,57.4,0.00,Wagga Wagga
-34.95,138.533,62.6,0.00,Adelaide
-34.949,150.537,61.9,0.00,Nowra
-34.941,117.802,63.3,0.00,Albany Airport
-34.93,138.58,65.4,0.00,Adelaide (West Terrace)
-33.95,151.2,62.3,0.00,Sydney Intl Airport
-33.946,151.177,62.3,0.00,Sydney Intl
-33.85,151.2,63.4,0.00,Sydney (Observatory Hill)
-33.601,150.781,61.5,0.00,Richmond
-32.795,151.834,61.5,0.00,Williamtown
-32.133,133.7,65.1,0.00,Ceduna Amo
-31.97,141.45,67.3,0.00,Brokenhillp.O. (Rly Station
-31.94,115.967,60.9,0.00,Perth Intl
-31.933,115.967,60.9,0.00,Perth Intl/Belmont
-31.917,115.867,62.3,0.00,Perth Metro
-31.483,145.833,69.8,0.00,Cobar Mo
-31.391,-54.112,71.1,0.00,Comandante Gustavo Kraemer
-31.144,136.817,68.6,0.00,Woomera
-31.08,150.85,63.1,0.00,Tamworthamo/Mo.From1966
-30.833,128.1,59.7,0.00,Forrest Airport
-30.789,121.462,58.5,0.00,Kalgoorlie Boulder
-30.47,138.42,70.6,0.00,Leigh Creek Aero
-30.321,153.116,66.7,0.00,Coffs Harbour
-29.467,149.85,68.6,0.00,Moree
-28.796,114.708,62.1,0.00,Geraldton
-28.705,121.891,61.1,0.00,Murrin Murrin
-27.55,135.45,70.5,0.00,Oodnadatta Airport
-27.483,153.033,67.6,0.00,Brisbane
-27.417,153.067,68.0,0.00,Brisbane Airport
-27.383,153.117,68.0,0.00,Brisbane Intl Arpt
-26.614,118.537,67.8,0.00,Meekatharra Airport
-26.413,146.263,73.5,0.00,Charleville
-25.528,-49.176,60.4,0.00,Afonso Pena
-25.033,128.3,74.1,0.00,Giles Meteorological Office
-24.9,152.317,70.9,0.00,Bundaberg Aero
-24.9,152.32,72.3,0.00,Bundabergaero
-24.888,113.67,71.4,0.00,Carnarvon Airport
-23.85,151.267,72.1,0.00,Gladstone Radar
-23.8,133.917,67.6,0.00,Alice Springs Arpt
-23.382,150.475,71.3,0.00,Rockhampton
-23.007,-47.135,67.5,0.00,Viracopos
-21.67,115.12,80.8,0.00,Onslowamo
-21.117,149.217,73.4,0.00,Mackay Mo
-20.667,140.5,79.4,0.00,Cloncurry Airport
-20.469,-54.673,73.2,0.00,Campo Grande
-20.378,118.626,79.9,0.00,Port Hedland Intl
-19.851,-43.951,69.7,0.00,Pampulha Carlos Drummond De Andrade
-19.25,146.767,74.5,0.00,Townsville(Civ/Mil)
-18.233,127.667,81.6,0.00,Halls Creek Airport
-17.945,122.232,75.9,0.00,Broome Intl
-17.755,177.443,80.7,0.00,Nadi Intl
-17.652,-39.253,75.9,0.00,Caravelas
-16.883,145.767,74.8,0.00,Cairns Airport
-16.27,133.38,71.5,0.00,Dalywatersamo
-15.863,-47.913,71.3,0.00,Presidente Juscelino Kubitschek
-14.331,-170.714,79.9,0.00,Pago Pago Wso Ap
-13.745,-76.22,73.4,0.00,Pisco Intl
-13.267,-43.417,82.9,0.00,Bom Jesus Da Lapa Aeroporto
-12.47,130.83,82.5,0.00,Darwin University Office
-12.415,130.877,81.9,0.00,Darwin Intl
-12.022,-77.114,74.3,0.00,Jorge Chavez Intl
-10.951,142.459,65.6,0.00,Bamaga Injinoo
-10.567,142.217,80.8,0.00,Thursday Island
-9.334,-54.965,76.7,0.00,Cachimbo / Campo De Provas Brigadeiro Veloso
-9.15,-78.524,77.5,0.00,Teniente Jaime A De Montreuil Morales
-8.081,-79.109,73.4,0.00,Capitan Fap Carlos Martinez De Pinillos
-7.97,-14.394,82.6,0.00,Ascension Aux Af
-6.787,-79.828,77.8,0.00,Cap Fap Jose A Quinones Gonzales Intl
-5.206,-80.616,85.8,0.00,Capitan Fap Guillermo Concha Iberico
-1.379,-48.476,79.2,0.00,Val De Cans Julio Cezar Ribeiro Intl
1.254,-70.234,79.0,0.00,Fabio Alberto Leon Bentley
1.393,-77.291,64.8,0.00,Antonio Narino
1.817,-78.75,80.8,0.00,Tumaco/La Florida
2.454,-76.609,65.0,0.00,Guillermo Leon Valencia
