lat,lon,temp,precip,name
-42.883,147.333,61.9,0.00,Hobart (Ellerslie Road)
-42.199,145.17,63.5,0.00,Cape Sorell
-42.02,147.8,63.5,0.00,Lake Leake Chalet
-41.545,147.214,57.0,0.00,Launceston
-38.099,147.149,51.3,0.00,East Sale
-37.867,144.75,58.3,0.00,Laverton Raaf
-37.733,140.783,63.4,0.00,Mount Gambier Aero
-37.733,144.9,60.6,0.00,Essendon Airport
-37.728,144.902,60.4,0.00,Melbourne Essendon
-35.517,138.817,71.1,0.00,Hindmarsh Island Aws
-35.307,149.195,48.3,0.00,Canberra
-35.165,147.466,54.1,0.00,Wagga Wagga
-34.793,138.633,71.1,0.00,Adelaide Parafield
-33.95,151.2,59.9,0.00,Sydney Intl Airport
-33.946,151.177,59.8,0.00,Sydney Intl
-33.05,151.6,61.9,0.00,Rathminesamo
-32.133,133.7,72.0,0.00,Ceduna Amo
-31.94,115.967,55.4,0.00,Perth Intl
-31.933,115.967,55.4,0.00,Perth Intl/Belmont
-31.917,115.867,62.9,0.00,Perth Metro
-31.542,159.079,69.5,0.35,Lord Howe Island Aero
-31.144,136.817,72.2,0.00,Woomera
-30.833,128.1,66.0,0.00,Forrest Airport
-30.789,121.462,64.4,0.00,Kalgoorlie Boulder
-29.042,167.939,67.4,0.02,Norfolk Island Intl
-28.796,114.708,64.7,0.00,Geraldton
-28.705,121.891,60.4,0.00,Murrin Murrin
-27.55,135.45,71.4,0.00,Oodnadatta Airport
-27.417,153.067,67.3,0.00,Brisbane Airport
-27.383,153.117,67.3,0.00,Brisbane Intl Arpt
-26.614,118.537,74.9,0.00,Meekatharra Airport
-26.413,146.263,63.4,0.00,Charleville
-24.888,113.67,72.3,0.00,Carnarvon Airport
-23.807,133.902,66.3,0.00,Alice Springs
-23.8,133.917,66.1,0.00,Alice Springs Arpt
-23.382,150.475,69.6,0.00,Rockhampton
-21.67,115.12,79.5,0.00,Onslowamo
-21.633,115.117,79.4,0.00,Onslow
-20.667,140.5,73.2,0.00,Cloncurry Airport
-20.378,118.626,77.0,0.00,Port Hedland Intl
-20.233,169.767,77.0,0.67,Aneityum
-19.253,146.765,73.0,0.00,Townsville
-19.25,146.767,72.9,0.00,Townsville(Civ/Mil)
-18.783,168.817,76.7,0.00,Erromango Island
-18.233,127.667,76.3,0.00,Halls Creek Airport
-17.945,122.232,78.5,0.00,Broome Intl
-17.75,168.3,78.5,0.20,Port Vila/Bauerfld
-17.683,141.067,78.0,0.00,Normanton Airport
-17.47,140.83,77.9,0.00,Karumba Flying Base
-16.886,145.755,76.1,1.46,Cairns Intl
-16.883,145.767,76.0,0.00,Cairns Airport
-16.288,149.965,79.2,0.00,Willis Island
-16.27,133.38,77.3,0.00,Dalywatersamo
-16.25,133.367,77.3,0.00,Daly Waters Aws
-14.331,-170.714,84.3,0.00,Tafuna/Pago Pago International Ap
-13.85,167.55,80.0,0.43,Sola/Vanua Lava Isl
-12.415,130.877,81.6,0.00,Darwin Intl
-10.951,142.459,65.6,0.00,Bamaga Injinoo
-9.433,147.217,80.0,0.00,Port Moresby W.O.
-6.733,147.0,76.9,3.70,Lae
-4.2,152.183,79.2,1.26,Rabaul
-2.767,-171.717,81.2,0.00,Canton Island
7.187,100.608,85.2,0.00,Songkhla
7.333,134.483,81.7,0.00,Babelthuap/Koror Air
7.467,151.85,83.1,0.00,Chuuk International Airport
8.733,167.733,79.2,0.00,Bucholz Aaf Kwajalein Kmr Atol Ap
8.967,-79.55,78.8,0.00,Albrook Afb/Balboa
