lat,lon,temp,precip,name
-77.867,-34.617,-27.0,0.00,Base Belgrano Ii
-75.61,-26.272,-34.5,0.00,Halley
-70.667,-8.25,5.4,0.00,Neumayer
-70.3,-2.35,8.9,0.00,Sanae Saf-Base
-70.133,12.0,12.3,0.00,Dakshin Gangotri
-69.0,39.583,16.1,0.00,Syowa
-68.583,77.967,-5.9,0.00,Davis
-68.117,-67.133,22.5,0.00,Base San Martin
-67.667,45.85,13.6,0.00,Molodeznaja
-67.6,62.867,1.9,0.00,Mawson
-66.283,110.533,2.7,0.00,Casey
-65.25,-64.267,28.2,0.00,Vernadsky
-64.233,-56.717,-7.9,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,6.1,0.00,Base Esperanza
-63.317,-56.683,21.4,0.12,Base Bernardo O'Higgins
-62.5,-59.683,17.4,0.00,Base Arturo Prat
-62.233,-58.633,14.9,0.00,Base Carlini
-62.217,-58.967,18.9,0.20,Great Wall
-62.183,-58.983,19.3,0.16,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.85,20.5,0.08,Dinamet-Uruguay
-60.733,-44.733,17.9,0.00,Base Orcadas
-54.499,158.937,43.9,0.24,Macquarie Island
-54.283,-36.5,41.3,0.00,Grytviken
-54.267,-36.5,40.2,0.00,Grytviken/Flat Bluf
-53.003,-70.855,42.7,0.04,Carlos Ibanez Del Campo Intl
-52.55,169.15,49.1,0.24,Campbell Island
-51.823,-58.447,50.9,0.00,Mount Pleasant
-51.609,-69.313,49.6,0.00,Rio Gallegos
-50.333,-72.3,48.7,0.20,Lago Argentino Arpt
-50.017,-68.579,56.5,0.08,Santa Cruz
-49.35,70.25,38.4,0.02,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,58.8,0.01,San Julian
-48.783,-70.167,57.2,0.00,Gobernador Gregores
-46.875,37.86,42.0,0.00,Marion Island
-46.517,-71.017,57.6,0.00,Perito Moreno Arpt
-46.433,51.85,47.2,0.75,Alfred Faure (Iles Crozet)
-46.412,168.313,53.8,0.04,Invercargill
-45.916,-71.689,50.7,0.29,Balmaceda
-45.785,-67.466,66.7,0.00,Comodoro Rivadavia
-45.767,170.733,53.3,0.00,Taiaroa Head
-45.4,-72.7,53.0,0.83,Puerto Aysan / Cabo Juan Roman
-43.867,169.0,50.3,0.00,Haast Aws
-43.817,-68.883,65.3,0.00,Paso De Indios
-43.81,-176.457,53.0,0.24,Chatham Islands
-43.5,147.15,58.5,0.00,Cape Bruny Lighthouse
-43.489,172.532,53.6,0.00,Christchurch Intl
-43.211,-65.27,59.4,0.00,Almirante Zar
-42.908,-71.139,55.4,0.00,Esquel
-42.836,147.51,57.9,0.00,Hobart
-42.717,170.983,52.1,0.01,Hokitika Aerodrome
-42.15,145.283,59.4,0.00,Strahan Aerodrome
-41.75,171.6,54.4,0.08,Westport Harbour
