lat,lon,temp,precip,name
0.1,147.0,68.6,0.00,Buoy 52079 / Argos 3781
8.967,-79.55,81.0,0.00,Albrook Afb/Balboa
29.383,-98.583,69.9,0.00,Lackland Air Force Base (Kelly Field Annex)
29.533,-98.262,68.3,0.00,Randolph Afb Airport
30.371,-104.017,79.0,0.00,Marfa Municipal Airport
32.383,-86.35,64.9,0.00,Maxwell Afb Airport
32.5,-93.667,70.8,0.00,Barksdale Air Force Base
33.9,-117.25,53.9,0.00,March Air Reserve Base
35.174,-79.009,57.7,0.00,Pope Afb Airport
35.65,-95.367,74.8,0.00,Muskogee/Davis Fld
37.083,-76.36,55.3,0.00,Langley Afb Airport
38.55,-89.85,67.6,0.00,Scott Air Force Base/Midamerica Airport
38.847,-77.035,57.4,0.00,Ronald Reagan Washington Natl Ap
39.367,-94.917,69.4,0.00,Sherman Aaf
39.467,-76.167,56.3,0.00,Aberdeen Pvng Grnd
39.833,-84.05,62.1,0.00,Wright-Patterson Afb Airport
40.196,-76.772,52.4,0.00,Harrisburg Intl
40.3,-88.15,60.1,0.00,Rantoul/Chanute Afb
40.733,-73.6,50.8,0.00,Mitchel Field
42.608,-82.818,50.7,0.00,Selfridge Air National Guard Base
45.596,-122.609,53.6,0.00,Portland International Airport
45.698,-118.855,54.2,0.00,Pendleton Municipal Arpt
45.807,-108.542,44.3,0.00,Billings Logan International Airport
46.783,-100.757,43.5,0.00,Bismarck Municipal Airport
47.417,10.983,9.2,0.98,Zugspitze Mountain
47.833,10.867,37.7,0.16,Altenstadt
48.0,7.85,44.7,0.06,Freiburg (Civ/Fafb)
48.067,11.633,35.0,0.12,Neubiberg (Ger-Afb)
48.071,10.906,35.2,0.00,Landsberg Lech
48.133,11.55,36.5,0.63,Munich
48.186,10.861,35.5,0.35,Lechfeld
48.206,11.267,35.7,0.00,Furstenfeldbruck
48.244,11.553,35.7,0.35,Muenchen-Oberschlei
48.322,11.949,37.3,0.24,Erding
48.433,10.233,38.5,0.12,Leipheim(Gafb)
48.717,9.7,39.0,0.08,Goppingen (Usa-Af)
49.033,8.367,47.5,0.00,Karlsruhe (Usa-Af)
49.05,12.1,40.0,0.01,Regensburg/Oberhub
49.118,9.784,41.0,0.28,Schwabisch Hall
49.435,-2.602,48.3,0.00,Guernsey
49.499,11.078,38.2,0.14,Nurnberg
49.564,8.463,50.4,0.02,Coleman Aaf / Coleman Barracks Germany
49.648,9.966,43.5,0.00,Giebelstadt Aaf
49.75,6.667,45.4,0.00,Trier/Petrisberg
49.75,10.2,45.5,0.02,Kitzingen
49.767,9.967,45.0,0.00,Wurzburg (Usa-Af)
49.933,-6.3,49.2,0.00,Scilly/St.Marys
49.95,-5.183,48.2,0.00,Lizard
50.026,8.543,47.7,0.00,Frankfurt Main
50.217,8.45,37.1,0.00,Kleiner Feldberg
50.289,11.855,33.3,0.04,Hof Plauen
50.333,6.95,39.9,0.02,Nuerburg
50.433,12.95,25.6,0.24,Fichtelberg Mtn
50.483,12.133,34.5,0.06,Plauen (Aut)
50.7,15.733,21.2,0.12,Pec Pod Snezkou
50.783,6.1,45.6,0.02,Aachen
50.8,12.867,36.0,0.08,Chemnitz
50.817,9.133,45.0,0.00,Wahlen (Aut)
50.85,10.467,33.8,0.10,Grosser Inselsberg
50.866,7.143,48.6,0.00,Koln Bonn
50.98,10.958,38.0,0.14,Erfurt Weimar
51.083,1.017,44.8,0.00,Lympne
51.117,16.883,39.9,0.00,Wroclaw I
51.133,13.767,37.7,0.35,Dresden
51.183,8.483,35.9,0.02,Kahler Asten(Mount)
51.2,16.2,41.4,0.02,Legnica
51.289,6.767,48.2,0.00,Dusseldorf
51.3,9.45,42.0,0.02,Kassel
51.35,-0.117,47.6,0.00,Purley Oaks
51.35,1.333,44.3,0.00,Manston
51.4,6.967,47.1,0.00,Essen/Muelheim
51.4,10.317,40.0,0.00,Leinefelde (Aut)
51.424,12.236,39.1,0.08,Leipzig Halle
51.517,11.95,41.5,0.16,Halle-Kroellwitz
51.518,7.612,44.7,0.00,Dortmund
51.65,13.583,40.4,0.08,Doberlug/Kirchhain
51.683,-5.167,49.2,0.00,St. Annes Head
51.8,10.617,25.5,0.04,Brocken (Peak)
51.933,-10.25,51.4,0.00,Valentia Observatory
51.933,15.533,39.7,0.00,Zielona Gora
52.117,11.583,42.0,0.04,Magdeburg
52.183,9.95,44.0,0.00,Hildesheim
52.217,14.117,40.8,0.28,Lindenberg
52.267,18.667,43.3,0.05,Kolo
52.318,8.17,47.7,0.00,Belm
52.319,10.556,42.2,0.02,Braunschweig Wolfsburg
52.457,9.427,46.5,0.00,Wunstorf
52.461,9.685,41.7,0.00,Hannover
52.473,13.404,42.4,0.10,Tempelhof
52.56,13.288,43.6,0.04,Tegel
52.583,1.717,46.0,0.00,Gorleston
52.591,10.022,45.0,0.00,Celle
52.833,11.15,42.5,0.00,Salzwedel
52.85,15.667,40.5,0.00,Stare Kurowo
53.317,-4.617,48.5,0.00,Holyhead
53.317,13.933,40.7,0.04,Gruenow (Aut)
53.4,14.617,38.6,0.09,Szczecin
53.45,16.5,34.0,0.04,Nadarzyce
53.533,8.167,47.1,0.00,Wilhelmshaven
53.55,13.2,43.0,0.01,Neubrandenburg
53.567,21.0,43.5,0.00,Szczytno
53.617,0.15,46.5,0.00,Spurn Head (Point)
53.63,9.988,47.5,0.00,Hamburg
53.633,11.417,46.0,0.02,Schwerin
53.717,7.15,44.8,0.00,Norderney Island
53.75,14.067,42.0,0.12,Ueckermuende (Aut)
53.867,8.7,47.5,0.00,Cuxhaven
53.91,-8.818,50.8,0.00,Connaught / Ireland West
53.917,14.233,41.0,0.06,Swinoujscie
53.922,13.219,45.0,0.02,Tutow
54.017,14.767,40.3,0.28,Dzwirzyno
54.033,22.517,42.8,0.00,Olecko
54.15,15.3,42.5,0.04,Mrzezyno
54.183,7.883,44.4,0.00,Helgoland Island
54.183,12.083,44.6,0.04,Warnemuende
54.183,15.583,41.0,0.01,Kolobrzeg
54.223,19.543,45.7,0.00,Elblag-Milejewo
54.283,16.117,39.8,0.05,Bogus Polish
54.367,13.083,42.4,0.00,Parow
54.383,10.15,44.0,0.00,Kiel/Holtenau(Gnvy)
54.417,-4.367,50.2,0.00,Point Of Ayre (Lh)
54.5,11.233,45.0,0.00,Marienleuchte
54.617,19.883,48.2,0.08,Baltiysk Naval
54.683,13.433,41.2,0.00,Arkona (Cape)
54.783,20.617,47.8,0.08,Guryevsk
54.833,9.5,44.2,0.00,Meierwik
54.89,20.593,46.0,0.10,Khrabrovo
54.95,20.25,43.6,0.06,Pionerskij
55.017,-1.417,46.0,0.00,Tynemouth
55.367,-7.333,50.4,0.00,Malin Head
55.917,-2.133,45.7,0.00,St. Abb'S Head (Lh)
56.499,-6.869,47.2,0.00,Tiree
58.216,-6.331,45.7,0.00,Stornoway
58.459,-3.093,43.3,0.00,Wick
59.8,30.263,42.4,0.00,Pulkovo
60.133,-1.183,43.9,0.04,Lerwick
