lat,lon,temp,precip,name
-90.0,0.0,-89.1,0.00,Amundsen-Scott
-82.767,-13.05,-49.8,0.00,Baldrick Aws
-80.37,77.37,-81.7,0.00,Dome Plateau Dome A
-78.45,106.867,-83.9,0.00,Vostok
-77.883,166.733,-10.8,0.00,Nsfa Mcmurdo Sound
-77.867,-34.617,-15.7,0.00,Base Belgrano Ii
-77.433,163.75,-14.0,0.00,Marble Point
-76.717,162.967,-13.2,0.00,Cape Ross
-75.867,-59.15,-43.1,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,-15.6,0.00,Halley
-75.117,123.367,-86.5,0.00,Dome C Ii
-75.1,123.4,-86.5,0.00,Concordia
-74.8,-71.483,-23.0,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.7,164.1,-6.3,0.00,Base Baia Terra Nova
-73.633,160.65,-52.9,0.00,Priestley Glacier
-73.517,169.75,-11.6,0.00,Cape Phillips
-73.05,-13.383,-5.0,0.00,Nordenskiold Base
-72.2,-60.167,-21.0,0.00,Univ. Wi Id 8902 (Butler Island)
-72.017,2.533,-3.6,0.00,Troll In Antarktis
-71.883,171.2,0.0,0.00,Possession Is
-71.7,-2.8,-6.4,0.00,S.A.N.A.E. Aws
-71.317,-68.283,10.5,0.00,Fossil Bluff
-71.15,-6.683,-10.7,0.00,Halvfarryggen (Ep11)
-70.9,69.867,-10.5,0.00,G3
-70.767,11.833,17.9,0.00,Novolazarevskaja
-70.667,-8.25,-10.9,0.00,Neumayer
-69.75,73.7,3.0,0.00,Druzhnaja-4
-69.383,76.383,11.7,0.00,Progress
-69.367,76.367,10.9,0.00,Zhongshan
-69.0,39.583,26.8,0.00,Syowa
-68.583,77.967,8.0,0.00,Davis
-68.117,-67.133,27.1,0.02,Base San Martin
-67.667,45.85,23.9,0.00,Molodeznaja
-67.6,62.867,4.1,0.00,Mawson
-67.567,-68.117,28.4,0.00,Rothera
-67.017,-61.467,-17.9,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.733,112.833,-24.4,0.00,Law Dome Summit
-66.7,111.5,-3.1,0.00,Casey (Upper Peterson Runway)
-66.667,140.017,-1.6,0.00,Dumont D'Urville
-66.55,107.75,3.4,0.00,Snyder Rocks
-66.283,110.533,10.8,0.00,Casey
-66.267,100.75,17.7,0.00,Oazic Bangera
-66.25,100.6,15.1,0.00,Edgeworth David
-65.25,-64.267,31.2,0.00,Vernadsky
-64.766,-64.083,32.2,0.11,Palmer Station
-64.233,-56.717,12.5,0.01,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,25.3,0.08,Base Esperanza
-63.317,-56.683,28.2,0.04,Base Bernardo O'Higgins
-62.5,-59.683,32.2,0.00,Base Arturo Prat
-62.233,-58.633,33.0,0.00,Base Carlini
-62.183,-58.983,31.7,0.01,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,31.1,0.08,Bellingshausen Aws
-62.183,-58.85,31.9,0.00,Dinamet-Uruguay
-60.733,-44.733,30.3,0.00,Base Orcadas
-54.933,-67.633,43.0,0.00,Guardiamarina Zanartu
-54.933,-67.617,42.8,0.00,Puerto Williams
-54.843,-68.296,43.2,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,37.2,0.08,Macquarie Island
-54.0,-38.05,33.8,0.00,Bird Island
-53.778,-67.749,43.3,0.00,Rio Grande
-53.003,-70.855,41.8,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,42.0,0.58,Cambell Island Aws
-52.433,-59.083,47.4,0.00,Sea Lion Island
-52.15,-60.6,43.0,0.00,Mount Alice
-51.937,-60.062,47.6,0.00,Fox Bay
-51.9,-60.917,47.7,0.00,Weddell Island
-51.823,-58.447,46.3,0.01,Mount Pleasant
-51.671,-72.528,39.1,0.00,Teniente Julio Gallardo
-51.667,-58.1,40.7,0.00,Mount Kent
-51.609,-69.313,44.8,0.00,Rio Gallegos
-51.417,-60.567,41.7,0.00,Mount Byron
-51.317,-59.6,47.8,0.00,Pebble Island
-50.483,166.3,43.1,0.56,Enderby Island Aws
-50.267,-72.05,38.6,0.00,El Calafate Aero
-49.35,70.25,37.1,0.00,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,53.0,0.00,San Julian
-47.735,-65.904,54.9,0.00,Puerto Deseado
-47.267,167.45,44.9,0.41,South West Cape Aws
-46.517,-71.017,49.2,0.00,Perito Moreno Arpt
-46.45,169.817,46.6,0.00,Nugget Point Aws
-46.417,168.333,46.7,0.20,Invercargill Airport Aws
-46.15,166.6,47.8,0.56,Puysegur Point Aws
-45.917,170.183,47.6,0.00,Dunedin Aerodrome Aws
-45.916,-71.689,40.2,0.09,Balmaceda
-45.785,-67.466,59.0,0.00,Comodoro Rivadavia
-45.594,-72.106,42.5,0.13,Teniente Vidal
-45.4,-72.7,44.9,0.00,Puerto Aysan / Cabo Juan Roman
-45.217,166.883,47.8,0.75,Secretary Island Aws
-45.017,168.733,48.9,0.18,Queenstown Aerodrome
-44.967,171.083,49.7,0.00,Oamaru Airport Aws
-44.667,167.917,47.9,2.24,Milford Soundn Aws
-44.517,169.9,48.5,0.02,Tara Hills
-44.3,171.233,54.4,0.00,Timaru Aerodrome Aws
-43.867,169.0,50.1,1.48,Haast Aws
-43.817,-176.483,59.8,0.01,Chatham Island Aerodrome Aws
-43.817,-68.883,55.3,0.00,Paso De Indios
-43.767,170.133,46.4,0.86,Mt Cook Aerodrome Aws
-43.733,173.117,58.1,0.00,Le Bon Bay Aws
-43.65,146.267,50.0,0.08,Maatsuyker Island Lighthouse
-43.489,172.532,61.5,0.00,Christchurch Intl
-43.483,147.15,52.3,0.00,Cape Bruny (Cape Bruny)
-43.483,172.517,61.0,0.00,Christchurch Aero Aws
-43.233,148.0,50.6,0.02,Tasman Island
-43.211,-65.27,59.7,0.00,Almirante Zar
-43.2,-71.817,44.4,0.31,Futaleufu
-43.2,146.767,39.8,0.00,Hartz Mountains
-43.117,-73.633,52.0,0.00,Quellon
-43.067,146.7,45.2,0.03,Warra
-43.067,147.35,54.7,0.00,Dennes Point
-43.05,146.267,45.2,0.13,Scotts Peak Dam
-42.983,145.5,52.1,0.06,Low Rocky Point (Aws)
-42.983,147.067,49.7,0.00,Grove (Research Station)
-42.908,-71.139,46.0,0.00,Esquel
-42.9,147.233,35.4,0.00,Mt Wellington
-42.9,147.783,53.8,0.00,Dunalley (Stroud Point)
-42.883,147.333,53.2,0.00,Hobart (Ellerslie Road)
-42.836,147.51,53.9,0.00,Hobart
-42.759,-65.103,59.9,0.00,El Tehuelche
-42.717,146.9,53.2,0.01,Bushy Park (Bushy Park Estates)
-42.717,170.983,52.3,0.83,Hokitika Aerodrome
-42.683,147.417,54.4,0.00,Campania (Kinkora)
-42.667,148.017,55.1,0.00,Maria Island (Point Lesueur)
-42.483,146.717,53.0,0.00,Ouse Fire Station
-42.45,147.467,46.8,0.00,Tunnak Fire Station
-42.417,173.7,61.3,0.00,Kaikoura
-42.333,-73.717,49.8,0.00,Mocopulli Arpt
-42.3,146.45,45.0,0.00,Tarraleah Village
-42.283,146.283,43.5,0.04,Butlers Gorge
-42.199,145.17,58.4,0.00,Cape Sorell
-42.15,145.283,50.8,0.09,Strahan Aerodrome
-42.0,148.283,52.6,0.00,Friendly Beaches
-41.943,-71.532,51.2,0.37,El Bolson
-41.9,146.667,38.7,0.01,Liawenee Aws
-41.85,145.533,37.7,0.49,Mount Read
-41.733,171.567,54.3,0.00,Westport Aerodrome
-41.717,174.267,60.3,0.00,Cape Campbell Aws
-41.583,175.233,62.3,0.00,Ngawi
-41.55,147.217,46.7,0.00,Launceston Airport
-41.545,147.214,46.5,0.00,Launceston
-41.439,-73.094,50.5,0.06,El Tepual Intl
-41.417,147.117,46.9,0.00,Launceston (Ti Tree Bend)
-41.383,146.317,50.0,0.00,Sheffield School Farm
-41.333,148.267,49.5,0.00,St Helens Aerodrome
