lat,lon,temp,precip,name
-90.0,0.0,-77.2,0.00,Univ. Wi Id 8987 (Clean Air)
-89.0,-1.017,-73.1,0.00,Henry
-89.0,89.667,-76.4,0.00,Nico
-84.6,-115.817,-1.6,0.00,Theresa
-83.133,174.167,-0.6,0.00,Elaine
-82.617,-137.083,-9.2,0.00,Elizabeth
-82.517,-174.45,-11.6,0.00,Lettau
-81.65,-148.783,2.0,0.00,Siple Dome
-79.983,-178.6,-25.0,0.00,Gill
-79.9,169.983,-21.2,0.00,Schwerdtfeger
-78.467,168.383,-34.7,0.00,Linda
-78.45,106.867,-94.6,0.00,Vostok
-77.867,-34.617,-3.4,0.00,Base Belgrano Ii
-77.85,166.667,-11.2,0.00,Mcmurdo
-77.433,163.75,-7.0,0.00,Marble Point
-76.717,162.967,-10.1,0.00,Cape Ross
-75.867,-59.15,-20.9,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,-25.0,0.00,Halley
-75.117,123.367,-48.9,0.00,Dome C Ii
-74.95,163.683,-7.9,0.00,Manuela
-74.8,-71.483,-31.4,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.017,43.05,-85.4,0.00,Relay Stat
-73.833,55.667,-66.2,0.00,Mawson (Lgb 20 Aws)
-73.2,-127.05,13.5,0.00,Mount Siple
-73.05,-13.383,-3.6,0.00,Nordenskiold Base
-72.2,-60.167,-4.5,0.00,Univ. Wi Id 8902 (Butler Island)
-71.883,171.2,-6.2,0.00,Possession Is
-71.7,-2.8,-5.7,0.00,S.A.N.A.E. Aws
-71.433,-68.933,-6.5,0.00,Univ. Wi Id 8920 (Uranus)
-70.667,-8.25,1.7,0.00,Neumayer
-69.367,76.367,-0.6,0.00,Zhongshan
-69.0,39.583,-0.3,0.00,Syowa
-68.583,77.967,-2.8,0.03,Davis
-68.117,-67.133,17.9,0.00,Base San Martin
-67.6,62.867,-11.1,0.00,Mawson
-67.567,-68.117,22.0,0.00,Rothera
-67.017,-61.467,-11.9,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.667,140.017,14.7,0.00,Dumont D'Urville
-66.55,93.017,2.0,0.00,Mirnyj
-66.283,110.533,21.1,0.00,Casey
-66.283,162.333,48.4,0.00,Young Island
-64.233,-56.717,-4.3,0.03,Base Marambio (Centro Met. Antartico)
-64.067,-61.617,22.6,0.00,Univ. Wi Id 8947 (Racer Rock)
-63.4,-56.983,5.7,0.00,Base Esperanza
-63.317,-56.683,12.9,0.00,Base Bernardo O'Higgins
-62.5,-59.683,17.0,0.00,Base Arturo Prat
-62.233,-58.633,16.5,0.03,Base Carlini
-62.217,-58.967,18.0,0.11,Great Wall
-62.183,-58.983,15.8,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,17.2,0.02,Bellingshausen Aws
-62.183,-58.85,17.8,0.00,Dinamet-Uruguay
-60.733,-44.733,22.4,0.05,Base Orcadas
-56.475,-68.73,41.7,0.04,Isla Diego Ramirez
-54.843,-68.296,42.2,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,45.2,0.12,Macquarie Island
-54.433,3.283,35.9,0.00,Bouvet Island
-53.778,-67.749,39.2,0.00,Rio Grande
-53.1,73.717,38.6,0.00,Heard Island (The Spit)
-53.017,73.4,36.7,0.00,Heard Island (Atlas Cove)
-53.003,-70.855,41.0,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,43.4,0.00,Cambell Island Aws
-52.433,-59.083,44.6,0.00,Sea Lion Island
-52.4,-75.1,43.8,0.00,Islotes Evangelistas
-51.9,-60.917,43.1,0.00,Weddell Island
-51.823,-58.447,44.0,0.02,Mount Pleasant
-51.609,-69.313,42.7,0.00,Rio Gallegos
-50.483,166.3,47.1,0.00,Enderby Island Aws
-49.35,70.25,41.9,0.03,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,49.2,0.00,San Julian
-47.267,167.45,51.6,0.00,South West Cape Aws
-47.244,-72.588,42.5,0.39,Cochrane
-46.875,37.86,40.2,0.00,Marion Island
-46.517,-71.017,45.3,0.00,Perito Moreno Arpt
-46.433,51.85,38.5,0.00,Alfred Faure (Iles Crozet)
-46.417,168.333,45.8,0.00,Invercargill Airport Aws
-46.15,166.6,53.7,0.00,Puysegur Point Aws
-45.916,-71.689,40.8,0.10,Balmaceda
-45.785,-67.466,56.1,0.00,Comodoro Rivadavia
-45.767,170.733,51.7,0.00,Taiaroa Head
