lat,lon,temp,precip,name
-90.0,0.0,-60.6,0.00,Amundsen-Scott
-89.983,0.0,-57.6,0.00,South Pole Station
-89.0,-1.017,-61.6,0.00,Henry
-89.0,89.667,-57.9,0.00,Nico
-84.6,-115.817,-7.4,0.00,Theresa
-83.133,174.167,-1.2,0.00,Elaine
-83.0,-121.383,-2.2,0.00,Harry
-82.767,-13.05,-59.9,0.00,Baldrick Aws
-82.617,-137.083,-25.9,0.00,Elizabeth
-81.65,-148.783,-9.5,0.00,Siple Dome
-80.37,77.37,-84.0,0.00,Dome Plateau Dome A
-80.0,-119.4,-10.7,0.00,Byrd Station
-79.983,-178.6,-12.8,0.00,Gill
-79.95,165.117,-4.0,0.00,Marilyn
-79.9,169.983,-13.6,0.00,Schwerdtfeger
-78.467,168.383,-2.1,0.00,Linda
-78.45,106.867,-81.6,0.00,Vostok
-77.95,166.5,2.4,0.00,Pegasus North
-77.9,170.817,-3.6,0.00,Ferrell
-77.867,-34.617,-0.8,0.02,Base Belgrano Ii
-77.85,166.667,4.4,0.15,Mcmurdo
-77.433,163.75,9.6,0.00,Marble Point
-77.317,39.7,-86.1,0.00,Dome Fuji
-76.717,162.967,7.2,0.00,Cape Ross
-76.42,77.02,-48.8,0.00,Dome Plateau Eagle
-75.867,-59.15,9.2,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,-10.9,0.00,Halley
-75.533,145.867,-54.5,0.00,Mid Point
-75.117,123.367,-72.4,0.00,Dome C Ii
-75.1,123.4,-72.2,0.00,Concordia
-75.0,0.0,-68.2,0.00,Kohnen / Ep9
-74.95,163.683,1.9,0.00,Manuela
-74.8,-71.483,11.8,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.7,164.1,11.2,0.00,Base Baia Terra Nova
-74.017,43.05,-68.2,0.00,Relay Stat
-73.633,160.65,-40.2,0.00,Priestley Glacier
-73.517,169.75,3.6,0.00,Cape Phillips
-73.117,-13.15,-14.2,0.00,Wasa Eps
-73.05,-13.383,-4.0,0.00,Nordenskiold Base
-72.2,-60.167,25.2,0.00,Univ. Wi Id 8902 (Butler Island)
-72.017,2.533,-10.9,0.00,Troll In Antarktis
-71.883,171.2,7.6,0.00,Possession Is
-71.7,-2.8,-2.4,0.00,S.A.N.A.E. Aws
-71.317,-68.283,31.3,0.00,Fossil Bluff
-71.15,-6.683,1.5,0.00,Halvfarryggen (Ep11)
-70.9,69.867,-4.5,0.00,G3
-70.767,11.75,6.5,0.00,Maitri
-70.767,11.833,7.1,0.00,Novolazarevskaja
-70.667,-8.25,-26.5,0.00,Neumayer
-69.5,159.383,-5.8,0.00,Leningradskaya
-69.383,76.383,2.2,0.00,Progress
-69.367,76.367,1.4,0.00,Zhongshan
-69.0,39.583,11.1,0.00,Syowa
-68.583,77.967,0.5,0.00,Davis
-68.467,78.817,-6.5,0.00,Davis (Whoop Whoop)
-68.117,-67.133,32.6,0.04,Base San Martin
-67.6,62.867,2.4,0.00,Mawson
-67.567,-68.117,32.8,0.00,Rothera
-67.017,-61.467,21.4,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.717,139.833,-7.7,0.00,D-10
-66.7,111.5,-4.0,0.00,Casey (Upper Peterson Runway)
-66.667,140.017,-3.7,0.00,Dumont D'Urville
-66.583,110.7,1.4,0.00,Haupt Nunatak
-66.55,93.017,-6.3,0.00,Mirnyj
-66.283,110.533,10.3,0.00,Casey
-66.283,110.767,4.8,0.00,Casey Skiway South
-65.85,113.067,7.4,0.00,Cape Poinsett
-65.25,-64.267,29.3,0.00,Vernadsky
-64.766,-64.083,30.4,0.00,Palmer Station
-64.233,-56.717,34.6,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,26.2,0.00,Base Esperanza
-63.317,-56.683,28.2,0.00,Base Bernardo O'Higgins
-63.183,-55.4,26.1,0.00,Joinville Island
-62.5,-59.683,28.9,0.00,Base Arturo Prat
-62.233,-58.633,32.2,0.00,Base Carlini
-62.217,-58.967,29.8,0.00,Great Wall
-62.217,-58.75,31.4,0.00,King Sejong
-62.183,-58.983,30.3,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,29.8,0.00,Bellingshausen Aws
-62.183,-58.85,30.4,0.00,Dinamet-Uruguay
-60.733,-44.733,27.5,0.08,Base Orcadas
-59.45,-27.317,66.3,0.00,South Thule Is.
-54.933,-67.633,37.1,0.00,Guardiamarina Zanartu
-54.843,-68.296,37.2,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,42.6,0.25,Macquarie Island
-54.283,-36.5,30.5,0.00,Grytviken
-53.778,-67.749,35.5,0.00,Rio Grande
-53.254,-70.319,37.0,0.00,Capitan Fuentes Martinez
-53.1,73.717,41.9,0.00,Heard Island (The Spit)
-53.017,73.4,56.5,0.00,Heard Island (Atlas Cove)
-53.003,-70.855,34.7,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,47.8,0.02,Cambell Island Aws
-52.433,-59.083,40.3,0.00,Sea Lion Island
-51.823,-58.447,39.1,0.12,Mount Pleasant
