lat,lon,temp,precip,name
-90.0,0.0,-33.7,0.00,Amundsen-Scott
-89.983,0.0,-32.8,0.00,South Pole Station
-89.0,-1.017,-27.9,0.00,Henry
-89.0,89.667,-35.4,0.00,Nico
-84.6,-115.817,-3.7,0.00,Theresa
-83.0,-121.383,-9.0,0.00,Harry
-82.767,-13.05,-7.2,0.00,Baldrick Aws
-82.617,-137.083,-3.7,0.00,Elizabeth
-82.517,-174.45,-9.2,0.00,Lettau
-81.65,-148.783,2.5,0.00,Siple Dome
-80.37,77.37,-70.7,0.00,Dome Plateau Dome A
-80.0,-119.4,-15.2,0.00,Byrd Station
-79.983,-178.6,-11.9,0.00,Gill
-79.95,165.117,-8.2,0.00,Marilyn
-79.9,169.983,-5.9,0.00,Schwerdtfeger
-78.55,166.65,-7.8,0.00,Minna Bluff
-78.467,168.383,-1.0,0.00,Linda
-78.45,106.867,-83.3,0.00,Vostok
-77.95,166.5,10.0,0.00,Pegasus North
-77.9,170.817,2.2,0.00,Ferrell
-77.867,-34.617,24.8,0.00,Base Belgrano Ii
-77.85,166.667,12.4,0.00,Mcmurdo
-77.433,163.75,10.7,0.00,Marble Point
-76.717,162.967,10.9,0.00,Cape Ross
-76.42,77.02,-60.1,0.00,Dome Plateau Eagle
-76.05,65.017,-42.0,0.00,Davis Lgb 35 Aws
-75.867,-59.15,1.0,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,16.7,0.00,Halley
-75.58,-26.17,16.9,0.00,Brunt Aws
-75.117,123.367,-58.1,0.00,Dome C Ii
-75.1,123.4,-73.4,0.00,Concordia
-75.0,0.0,-38.1,0.00,Kohnen / Ep9
-74.95,163.683,-5.3,0.00,Manuela
-74.8,-71.483,-17.8,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.7,164.1,11.0,0.00,Base Baia Terra Nova
-74.483,-11.517,7.3,0.00,Zvea Ep6
-73.633,160.65,-46.4,0.00,Priestley Glacier
-73.517,169.75,5.9,0.00,Cape Phillips
-73.2,-127.05,23.3,0.00,Mount Siple
-73.117,-13.15,15.6,0.00,Wasa Eps
-73.05,-13.383,15.9,0.00,Nordenskiold Base
-72.2,-60.167,4.7,0.00,Univ. Wi Id 8902 (Butler Island)
-71.883,171.2,13.1,0.00,Possession Is
-71.7,-2.8,8.7,0.00,S.A.N.A.E. Aws
-71.317,-68.283,-2.8,0.00,Fossil Bluff
-71.15,-6.683,8.3,0.00,Halvfarryggen (Ep11)
-70.9,69.867,-8.6,0.00,G3
-70.833,77.067,-17.5,0.00,Davis (Lgb 69)
-70.767,11.75,22.5,0.00,Maitri
-70.767,11.833,22.1,0.00,Novolazarevskaja
-70.667,-8.25,9.0,0.00,Neumayer
-69.383,76.383,16.9,0.03,Progress
-69.117,85.983,-22.0,0.00,Mount Brown
-69.0,39.583,6.7,0.00,Syowa
-68.65,61.117,-16.3,0.00,Mawson (Lgb 00 Ge 03 Aws)
-68.583,77.967,16.7,0.00,Davis
-68.117,-67.133,17.6,0.00,Base San Martin
-67.6,62.867,10.9,0.00,Mawson
-67.567,-68.117,20.7,0.00,Rothera
-67.4,138.733,-10.7,0.00,D-47
-67.017,-61.467,-4.4,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.817,141.383,8.6,0.00,Port Martin
-66.733,112.833,-12.5,0.00,Law Dome Summit
-66.7,111.5,-4.9,0.00,Casey (Upper Peterson Runway)
-66.683,111.533,-5.8,0.00,Wilkins Runway East
-66.667,140.017,11.1,0.00,Dumont D'Urville
-66.583,110.7,-2.9,0.00,Haupt Nunatak
-66.55,93.017,6.4,0.00,Mirnyj
-66.55,107.75,1.2,0.00,Snyder Rocks
-66.283,110.533,1.5,0.00,Casey
-65.85,113.067,-0.5,0.00,Cape Poinsett
-65.25,-64.267,23.5,0.00,Vernadsky
-64.766,-64.083,24.9,0.00,Palmer Station
-64.233,-56.717,-5.5,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,9.5,3.15,Base Esperanza
-63.317,-56.683,17.1,0.00,Base Bernardo O'Higgins
-63.183,-55.4,3.6,0.00,Joinville Island
-62.5,-59.683,20.5,0.00,Base Arturo Prat
-62.233,-58.633,17.8,0.04,Base Carlini
-62.217,-58.75,17.9,0.00,King Sejong
-62.183,-58.983,17.4,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,18.6,0.03,Bellingshausen Aws
-62.183,-58.85,19.8,0.00,Dinamet-Uruguay
-60.733,-44.733,25.7,0.12,Base Orcadas
-59.45,-27.317,28.7,0.00,South Thule Is.
-54.843,-68.296,34.5,0.08,Ushuaia Malvinas Argentinas
-54.499,158.937,45.1,0.31,Macquarie Island
-54.283,-36.5,29.5,0.00,Grytviken
-54.0,-38.05,33.2,0.00,Bird Island
-53.778,-67.749,32.6,0.00,Rio Grande
-53.1,73.717,36.9,0.00,Heard Island (The Spit)
-53.017,73.4,58.3,0.00,Heard Island (Atlas Cove)
-53.003,-70.855,40.2,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,46.2,0.04,Cambell Island Aws
-52.433,-59.083,35.5,0.00,Sea Lion Island
-51.823,-58.447,33.1,0.04,Mount Pleasant
-51.671,-72.528,48.7,0.00,Teniente Julio Gallardo
-51.609,-69.313,41.1,0.00,Rio Gallegos
-51.317,-59.6,35.5,0.00,Pebble Island
-50.483,166.3,49.0,0.01,Enderby Island Aws
-50.267,-72.05,49.6,0.00,El Calafate Aero
-49.35,70.25,38.8,1.02,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,44.1,0.02,San Julian
-47.98,168.62,54.9,0.00,South Island
-47.267,167.45,50.1,0.02,South West Cape Aws
-46.875,37.86,40.7,0.27,Marion Island
-46.517,-71.017,49.4,0.00,Perito Moreno Arpt
-46.433,51.85,34.7,0.03,Alfred Faure (Iles Crozet)
-46.417,168.333,49.7,0.02,Invercargill Airport Aws
-46.15,166.6,51.6,0.05,Puysegur Point Aws
-45.917,170.183,51.5,0.00,Dunedin Aerodrome Aws
-45.916,-71.689,43.8,0.00,Balmaceda
-45.785,-67.466,53.1,0.00,Comodoro Rivadavia
-45.217,166.883,53.8,0.01,Secretary Island Aws
-45.017,168.733,44.6,0.00,Queenstown Aerodrome
-44.3,171.233,52.9,0.00,Timaru Aerodrome Aws
