lat,lon,temp,precip,name
-90.0,0.0,-74.8,0.00,Amundsen-Scott
-89.0,-1.017,-73.2,0.00,Henry
-84.6,-115.817,-22.0,0.00,Theresa
-82.617,-137.083,-41.5,0.00,Elizabeth
-82.517,-174.45,-47.2,0.00,Lettau
-81.65,-148.783,-17.2,0.00,Siple Dome
-79.983,-178.6,-39.5,0.00,Gill
-79.9,169.983,-36.4,0.00,Schwerdtfeger
-78.55,166.65,-12.4,0.00,Minna Bluff
-77.85,166.667,-10.1,0.00,Mcmurdo
-77.433,163.75,-8.1,0.00,Marble Point
-76.05,65.017,-46.9,0.00,Davis Lgb 35 Aws
-75.61,-26.272,8.1,0.00,Halley
-75.117,123.367,-61.6,0.00,Dome C Ii
-74.95,163.683,-13.7,0.00,Manuela
-74.8,-71.483,-35.2,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.017,43.05,-83.7,0.00,Relay Stat
-73.833,55.667,-67.5,0.00,Mawson (Lgb 20 Aws)
-73.45,76.783,-33.2,0.00,Davis (Lgb 59 Aws)
-73.2,-127.05,8.7,0.00,Mount Siple
-72.87,-19.03,8.9,0.00,Drescher
-71.883,171.2,-1.7,0.00,Possession Is
-71.7,-2.8,-6.1,0.00,S.A.N.A.E. Aws
-71.6,111.267,-52.5,0.00,Casey (Traverse Gc41)
-71.433,-68.933,-8.6,0.00,Univ. Wi Id 8920 (Uranus)
-71.3,59.217,-57.8,0.00,Mawson (Lgb10 Aws)
-70.9,69.867,-12.4,0.00,G3
-70.833,77.067,-14.3,0.00,Davis (Lgb 69)
-70.767,11.75,4.4,0.00,Maitri
-70.767,11.833,4.3,0.00,Novolazarevskaja
-70.667,-8.25,7.0,0.00,Neumayer
-69.0,39.583,12.2,0.00,Syowa
-68.85,78.033,-4.5,0.00,Rauer Plateau Airfi
-68.583,77.967,13.1,0.00,Davis
-68.5,102.183,-28.1,0.00,Casey (Traverse Gf08)
-68.4,112.217,-17.7,0.00,Ao28 Aws  South Of Law Dome
-68.117,-67.133,23.3,0.16,Base San Martin
-67.6,62.867,-5.3,0.00,Mawson
-67.567,-68.117,24.1,0.00,Rothera
-67.017,-61.467,-0.7,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.767,112.817,4.4,0.00,Law Dome Summit South Aws
-66.733,112.833,4.5,0.00,Law Dome Summit
-66.7,111.5,11.5,0.00,Casey (Upper Peterson Runway)
-66.667,112.017,8.3,0.00,Casey (Halfway)
-66.667,140.017,7.5,0.00,Dumont D'Urville
-66.55,93.017,12.5,0.08,Mirnyj
-66.283,110.533,24.4,0.00,Casey
-66.283,110.8,18.9,0.00,Casey Skiway
-64.233,-56.717,17.3,0.00,Base Marambio (Centro Met. Antartico)
-64.067,-61.617,29.5,0.00,Univ. Wi Id 8947 (Racer Rock)
