lat,lon,temp,precip,name
-90.0,0.0,-77.3,0.00,Amundsen-Scott
-80.017,-119.533,-45.5,0.00,Byrd Station
-77.883,166.733,28.4,0.00,Mcmurdo Sound Naf
-75.233,-77.167,-29.6,0.00,Eights
-72.3,170.217,-6.9,0.00,Adare Hallett
-66.267,110.567,1.2,0.00,Wilkes
-43.489,172.532,51.5,0.00,Christchurch Intl
-42.883,147.333,59.1,0.00,Hobart (Ellerslie Road)
-42.836,147.51,58.6,0.00,Hobart
-41.545,147.214,58.2,0.00,Launceston
-41.327,174.805,51.3,0.00,Wellington Intl
-40.1,148.0,66.2,0.00,Flinders Island Airport
-38.949,-68.156,49.2,0.00,Presidente Peron
-38.767,-72.637,58.2,0.00,Maquehue
-38.099,147.149,59.0,0.00,East Sale
-37.867,144.75,61.4,0.00,Laverton Raaf
-37.817,144.967,60.4,0.00,Melbourne Regional Office
-37.733,140.783,61.5,0.00,Mount Gambier Aero
-37.733,144.9,58.9,0.00,Essendon Airport
-37.728,144.902,58.9,0.00,Melbourne Essendon
-36.788,174.63,56.6,0.00,Whenuapai
-36.317,141.633,63.9,0.00,Nhill Aerodrome
-35.307,149.195,59.5,0.00,Canberra
-35.165,147.466,68.8,0.00,Wagga Wagga
-35.02,117.88,61.0,0.00,Albanytown
-34.95,138.533,62.2,0.00,Adelaide
-34.949,150.537,63.7,0.00,Nowra
-34.93,138.58,63.7,0.00,Adelaide (West Terrace)
-33.95,151.2,67.4,0.00,Sydney Intl Airport
-33.946,151.177,67.4,0.00,Sydney Intl
-33.85,151.2,68.1,0.00,Sydney (Observatory Hill)
-32.795,151.834,68.3,0.00,Williamtown
-32.133,133.7,62.4,0.00,Ceduna Amo
-31.97,141.45,62.7,0.00,Brokenhillp.O. (Rly Station
-31.94,115.967,63.0,0.00,Perth Intl
-31.933,115.967,62.8,0.00,Perth Intl/Belmont
-31.917,115.867,62.7,0.00,Perth Metro
-31.5,19.726,57.6,0.00,Calvinia
-31.391,-54.112,76.1,0.00,Comandante Gustavo Kraemer
-31.144,136.817,55.3,0.00,Woomera
-31.08,150.85,67.9,0.00,Tamworthamo/Mo.From1966
-30.833,128.1,57.7,0.00,Forrest Airport
-30.789,121.462,58.7,0.00,Kalgoorlie Boulder
-30.47,138.42,55.9,0.00,Leigh Creek Aero
-30.321,153.116,68.0,0.00,Coffs Harbour
-30.15,131.58,57.6,0.00,Maralinga
-29.916,-71.2,55.5,0.00,La Florida
-29.883,-61.95,74.8,0.00,Ceres
-28.796,114.708,66.9,0.00,Geraldton
-28.705,121.891,66.1,0.00,Murrin Murrin
-27.55,135.45,63.3,0.00,Oodnadatta Airport
-27.483,153.033,68.1,0.00,Brisbane
-27.45,-59.056,76.2,0.00,Resistencia
-27.417,153.067,68.6,0.00,Brisbane Airport
-27.386,-55.971,72.5,0.00,Posadas
-27.383,153.117,68.6,0.00,Brisbane Intl Arpt
-26.833,-65.2,74.0,0.00,Tucuman/Teniente Be
-26.757,-60.493,78.6,0.00,Presidencia Roque Saenz Pena / Termal
-26.614,118.537,60.1,0.00,Meekatharra Airport
-26.413,146.263,65.4,0.00,Charleville
-25.737,-54.473,70.2,0.00,Cataratas Del Iguazu
-25.528,-49.176,58.1,0.00,Afonso Pena
-25.033,128.3,60.3,0.00,Giles Meteorological Office
-24.9,152.317,71.0,0.00,Bundaberg Aero
-24.9,152.32,71.4,0.00,Bundabergaero
-24.888,113.67,68.6,0.00,Carnarvon Airport
-24.856,-65.486,63.2,0.00,Salta
-24.721,-60.549,79.6,0.00,Alferez Armando Rodriguez
-23.85,151.267,72.1,0.00,Gladstone Radar
-23.8,133.917,60.6,0.00,Alice Springs Arpt
-23.382,150.475,71.2,0.00,Rockhampton
-23.153,-64.329,75.0,0.00,Oran
-23.007,-47.135,71.6,0.00,Viracopos
-22.217,30.0,70.0,0.00,Beitbridge
-21.67,115.12,77.6,0.00,Onslowamo
-21.117,149.217,73.2,0.00,Mackay Mo
-21.05,29.367,64.6,0.00,West Nicholson
-20.667,140.5,75.6,0.00,Cloncurry Airport
-20.483,27.8,63.6,0.00,Plumtree
-20.469,-54.673,75.0,0.00,Campo Grande
-20.417,32.317,66.8,0.00,Rupisi
-20.378,118.626,72.7,0.00,Port Hedland Intl
-20.317,30.067,63.2,0.00,Zvishavane
-20.2,32.617,63.6,0.00,Chipinge
-20.15,28.617,60.7,0.00,Bulawayo (Goetz Obsy.)
-20.055,30.859,61.6,0.00,Masvingo Intl
-20.021,28.627,62.7,0.00,J M Nkomo Intl / Bulawayo
-19.851,-43.951,66.9,0.00,Pampulha Carlos Drummond De Andrade
-19.436,29.862,60.0,0.00,Gweru Thornhill
-19.28,121.5,79.2,0.00,Talgarnoamo/Mo1959-1961
-19.25,146.767,71.4,0.00,Townsville(Civ/Mil)
-19.033,30.883,60.0,0.00,Chivhu
-19.0,28.9,63.4,0.00,Nkayi
-18.983,32.45,62.0,0.00,Mutare/Grand Reef
-18.95,27.8,66.1,0.00,Lupane
-18.933,29.833,64.6,0.00,Kwekwe
-18.63,27.021,66.2,0.00,Hwange National Park
-18.533,32.133,59.2,0.00,Rusape
-18.317,29.883,66.0,0.00,Kadoma
-18.283,32.75,54.8,0.00,Wyanga
-18.233,127.667,80.1,0.00,Halls Creek Airport
-18.217,28.933,65.2,0.00,Gokwe
-18.2,27.967,65.0,0.00,Zikamanus
-18.183,31.467,57.8,0.00,Grasslands
-18.053,-70.276,68.2,0.00,Coronel Carlos Ciriani Santa Rosa Intl
-17.945,122.232,80.8,0.00,Broome Intl
-17.93,31.094,59.0,0.00,Robert Gabriel Mugabe Intl / Harare
-17.755,177.443,79.6,0.00,Nadi Intl
-17.652,-39.253,77.1,0.00,Caravelas
-17.617,27.333,73.0,0.00,Binga
-17.432,32.185,63.2,0.00,Mutoko
-17.367,30.2,64.8,0.00,Chinhoyi
-17.033,30.983,60.9,0.00,Mvurwi
-16.883,145.767,71.7,0.00,Cairns Airport
-16.833,29.617,63.2,0.00,Karoi
-16.783,31.583,63.8,0.00,Mount Darwin
-16.341,-71.583,60.4,0.00,Rodriguez Ballon
-16.27,133.38,76.2,0.00,Dalywatersamo
-15.863,-47.913,69.2,0.00,Presidente Juscelino Kubitschek
-15.833,20.35,73.5,0.00,Mavinga
-15.467,-70.158,47.4,0.00,Juliaca / Inca Manco Capac Intl
-15.383,-75.167,69.4,0.00,San Juan De Marcona
-15.2,12.15,81.4,0.00,Mocamedes
-13.745,-76.22,67.9,0.00,Pisco Intl
-13.536,-71.939,50.0,0.00,Teniente Alejandro Velasco Astete Intl
-13.267,-70.667,72.8,0.00,Quincemil
-12.614,-69.229,78.4,0.00,Padre Aldamiz
-12.415,130.877,81.3,0.00,Darwin Intl
-12.367,13.533,83.0,0.00,Lobito
-12.022,-77.114,65.3,0.00,Jorge Chavez Intl
-11.768,19.898,68.8,0.00,Luena
-11.417,15.117,71.4,0.00,Waku Kungu (Cela)
-10.951,142.459,70.1,0.00,Bamaga Injinoo
-10.567,142.217,78.3,0.00,Thursday Island
-9.879,-76.205,64.8,0.00,Alferez Fap D F Fernandini
-9.689,20.432,75.2,0.00,Saurimo
-9.525,16.312,74.4,0.00,Malanje
-9.334,-54.965,79.6,0.00,Cachimbo / Campo De Provas Brigadeiro Veloso
-9.2,124.367,78.8,1.34,Oe-Cusse/Timor Isl
-9.133,-75.95,73.0,0.00,Tingo Maria
-8.867,126.367,82.5,0.00,Viqueque
-8.858,13.231,82.0,0.00,Luanda 4 De Fevereiro
-8.547,125.525,79.0,0.04,Presidente Nicolau Lobato Intl
-8.486,126.399,73.8,0.75,Cakung / Baucau
-8.378,-74.574,79.0,0.00,Cap Fap David Abensur Rengifo Intl
-8.081,-79.109,63.9,0.00,Capitan Fap Carlos Martinez De Pinillos
-7.983,131.3,83.8,1.14,Saumlaki
-7.97,-14.394,80.9,0.00,Ascension Aux Af
-7.733,109.017,83.6,0.00,Cilacap
-7.616,111.434,83.6,0.00,Iswahyudi
-7.233,12.867,80.2,0.00,N'Zeto (Ambrizete)
-7.217,112.717,84.2,0.00,Surabaya/Perak
-7.169,-76.729,81.0,0.00,Juanjui
-7.139,-78.489,59.0,0.00,Gen Fap Armando Revoredo Iglesias
-6.983,110.383,83.3,0.43,Jenderal Ahmad Yani
-6.901,107.576,76.8,0.00,Husein Sastranegara
-6.878,39.203,75.0,0.00,Mwalimu Julius K Nyerere Intl
-6.787,-79.828,67.5,0.00,Cap Fap Jose A Quinones Gonzales Intl
-6.509,-76.373,77.4,0.00,Cadete Guillermo Del Castillo Paredes
-6.202,-77.856,58.0,0.00,Chachapoyas
-6.15,106.85,83.1,0.00,Jakarta/Kemayoran
-6.033,-76.967,74.4,0.00,Moyobamba
-5.894,-76.118,79.2,0.00,Moises Benzaquen Rengifo / Yurimaguas
-5.85,112.633,86.6,0.00,Sangkapura (Bawean Is.)
-5.683,132.75,82.2,0.00,Tual/Dumatubun
-5.597,12.188,79.6,0.00,Cabinda
-5.206,-80.616,79.6,0.00,Capitan Fap Guillermo Concha Iberico
-4.035,39.594,74.5,0.00,Mombasa Moi Intl
-3.71,128.089,83.4,0.08,Pattimura
-3.442,114.763,88.0,0.00,Syamsudin Noor
-3.4,38.567,73.2,0.00,Voi
-2.17,106.13,83.8,0.00,Pangkalpinang / Depati Amir
-2.083,126.0,84.2,0.00,Sanana / Namniwel
-1.379,-48.476,77.6,0.00,Val De Cans Julio Cezar Ribeiro Intl
-0.479,104.579,84.8,0.00,Dabo
-0.267,36.1,61.5,0.00,Nakuru
-0.086,34.729,70.2,0.00,Kisumu
0.461,101.445,85.5,0.00,Sultan Syarif Kasim Ii
0.637,122.85,84.5,0.00,Jalaluddin / Djalaluddin
0.923,104.532,85.2,0.00,Kijang
1.133,127.5,88.0,0.00,Sahu Southeast
1.36,103.91,80.4,0.00,Paya Lebar
1.393,-77.291,67.1,0.00,Antonio Narino
1.485,110.347,78.7,0.02,Kuching Intl
1.549,124.926,82.8,0.00,Sam Ratulangi
1.556,98.889,83.5,1.38,Pinang Sore / Dr Ferdinand Lumbantobing
1.817,-78.75,80.6,0.00,Tumaco/La Florida
2.033,45.35,81.3,0.00,Mogadishu / Aden Adde Intl
2.262,111.985,81.3,0.00,Sibu
2.263,102.252,82.9,0.00,Malacca
2.45,103.833,83.2,0.00,Mersing
2.454,-76.609,68.0,0.08,Guillermo Leon Valencia
3.124,113.02,78.4,0.00,Bintulu
3.131,101.549,79.4,0.51,Sultan Abdul Aziz Shah Intl
3.133,43.667,76.2,0.00,Iscia Baidoa
3.2,106.25,84.4,0.00,Tarempa
3.543,-76.382,77.2,0.00,Alfonso Bonilla Aragon Intl
3.558,98.672,86.8,0.00,Polonia / Kualanamu Intl
3.775,103.209,79.0,0.00,Kuantan
4.217,100.7,81.6,0.02,Sitiawan
4.322,113.987,81.3,0.00,Miri
4.567,101.1,86.3,0.00,Ipoh
4.7,45.217,80.0,0.00,Belet Uen
4.702,-74.147,56.4,0.00,El Dorado Intl
4.813,-75.74,74.4,1.06,Matecana
4.872,31.601,76.8,0.00,Juba
5.297,100.277,84.4,0.00,Penang Intl
5.301,115.25,82.7,0.31,Labuan
5.333,103.133,83.2,0.00,Kuala Trengganu/Clim
5.901,118.059,82.2,0.02,Sandakan
5.937,116.051,82.0,0.00,Kota Kinabalu Intl
6.05,121.0,80.6,0.00,Jolo
6.167,102.293,81.5,0.00,Sultan Ismail Petra
6.2,100.4,87.8,0.00,Alor Star
6.22,-75.591,72.4,0.31,Olaya Herrera
6.52,101.743,83.4,0.00,Narathiwat
6.85,47.267,83.5,0.00,Galcayo
6.922,122.06,81.4,0.00,Zamboanga Intl
6.967,158.217,79.0,0.00,Weather Service Building
7.065,171.272,81.5,0.00,Weather Service Office Building
7.067,125.6,81.5,0.01,Davao
7.167,124.217,82.6,0.00,Cotobato
7.187,100.608,84.9,0.00,Songkhla
7.333,134.483,80.2,0.00,Koror Wso
7.45,151.833,80.5,0.00,Chuuk Wso Ap
7.509,99.617,89.2,0.00,Trang
8.113,98.317,87.2,0.00,Phuket Intl
8.15,125.133,74.3,0.67,Malaybalay
8.367,126.333,78.6,0.04,Hinatuan
8.471,99.956,86.2,0.00,Cha Ian
8.483,124.65,82.1,0.00,Cagayan De Oro
8.601,123.334,83.2,0.00,Dipolog
8.683,106.6,83.2,0.00,Con Son
8.733,167.733,82.8,0.00,Kwajalein Missle Ran
8.917,-79.6,81.3,0.00,Howard
9.183,105.15,82.4,0.00,Ca Mau
9.334,123.3,83.0,0.00,Dumaguete
9.483,138.083,81.2,0.00,Yap Island Wso Ap
9.6,105.967,84.9,0.00,Ba-Xuyen/Soc Trang
9.742,118.759,83.5,0.00,Puerto Princesa
9.778,98.585,86.5,0.00,Ranong
9.783,125.483,78.4,0.20,Surigao
10.0,105.083,84.4,0.00,Rach Gia
10.043,-69.359,71.0,0.35,Barquisimeto Intl
10.217,103.967,84.4,0.00,Phu Quoc
10.25,-67.649,76.4,0.08,Mariscal Sucre
10.333,107.083,82.8,0.00,Vungtau/Phare
10.333,123.9,83.3,0.39,Lahug
10.367,107.067,87.2,0.00,Vung Tau
10.367,107.1,86.2,0.00,Vungtau
10.481,-68.073,76.3,0.51,General Bartolome Salom Intl
10.558,-71.728,84.0,0.02,La Chinita Intl
10.711,99.362,88.7,0.00,Chumphon
10.713,122.541,81.3,0.00,Iloilo
10.819,106.652,83.8,0.00,Tan Son Nhat Intl
10.85,121.0,83.1,0.00,Cuyo
10.89,-74.781,80.9,0.00,Ernesto Cortissoz
10.933,108.1,80.7,0.00,Phan Thiet
10.967,106.817,84.6,0.00,Bien-Hoa Ab
11.228,125.028,81.5,0.00,Daniel Z Romualdez
11.35,-5.683,88.7,0.00,Sikasso
11.35,162.35,82.6,0.00,Enewetak  Marshall Is
11.415,-69.681,82.3,0.02,Jose Leonardo Chirinos
11.467,107.8,75.9,0.00,Bao-Loc (Blao)
11.547,104.844,93.7,0.00,Phnom Penh Intl
11.667,125.45,81.1,0.04,Borongan
11.75,108.383,73.1,0.00,Became Stn 488811
11.767,102.883,87.2,0.00,Khlong Yai
11.788,99.805,87.2,0.00,Prachuap
11.809,-66.179,82.2,0.00,La Orchila
11.991,-83.774,81.8,0.00,Bluefields
12.217,120.2,82.8,0.00,Coron
12.25,109.2,80.1,0.00,Nha Trang
12.369,123.629,83.0,0.00,Masbate
12.383,-5.467,88.2,0.00,Koutiala
12.583,122.283,83.3,0.00,Romblon
12.6,102.117,88.0,0.00,Chanthaburi
12.633,-7.967,86.2,0.00,Bamako
12.636,99.952,87.0,0.00,Hua Hin
12.683,108.083,77.3,0.00,Banmethuot
12.833,45.033,83.7,0.00,Aden Khormaksar
12.85,-11.233,91.0,0.00,Kenieba
13.067,-9.467,92.5,0.00,Kita
13.067,42.717,87.3,0.00,Assab
13.083,109.283,79.2,0.00,Tuy-Hoa
13.153,30.233,83.3,0.00,El Obeid
13.157,123.746,83.3,0.00,Legazpi
13.167,32.667,85.0,0.00,Kosti/Rabak
13.167,100.8,88.0,0.00,Ko Sichang
13.233,11.983,93.5,0.00,Maine-Soroa
13.283,-87.667,90.2,0.00,Amapala/Los Pelonas
13.333,-4.833,90.8,0.00,San
13.4,-6.15,92.2,0.00,Segou
13.482,2.184,86.1,0.00,Diori Hamani
13.483,22.45,84.5,0.00,Geneina
13.483,144.8,81.2,0.00,Guam Wfo
13.503,7.127,90.5,0.00,Maradi
13.517,105.967,92.0,0.00,Stung Treng
13.567,-89.833,86.1,0.00,Acajutla/Sonsonate
13.567,144.917,79.2,0.00,Andersen Afb
13.576,124.206,80.2,0.00,Virac
13.615,25.325,84.0,0.00,El Fashir
13.699,-89.12,76.2,0.00,Ilopango Intl
13.7,102.504,91.4,0.00,Aranyaprathet
13.733,100.567,87.3,0.00,Bangkok Metropolis
13.767,109.217,76.6,0.00,Quy Nhon
13.779,8.984,87.5,0.00,Zinder
13.8,5.25,88.2,0.00,Birni-N'Konni
13.913,100.607,87.9,0.00,Bangkok Intl / Don Mueang Intl
14.005,108.017,77.2,0.00,Pleiku
14.017,99.533,92.2,0.00,Kanchana Buri
14.047,-83.387,83.0,0.00,Puerto Cabezas
14.061,-87.217,72.8,0.00,Toncontin Intl
14.078,101.38,89.0,0.00,Khao E To
14.117,122.95,81.0,0.00,Daet/Bagasbas
14.2,1.45,92.8,0.00,Tillabery
14.25,13.117,86.8,0.00,N'Guigmi
14.482,-11.44,94.0,0.00,Kayes/Dag-Dag
14.5,120.917,83.7,0.00,Sangley Point
14.509,121.02,83.0,0.00,Ninoy Aquino Intl
14.513,-4.08,88.6,0.00,Ambodedjo
