lat,lon,temp,precip,name
-90.0,0.0,-82.4,0.00,Amundsen-Scott
-78.45,106.867,-94.0,0.00,Vostok
-77.967,-38.8,3.8,0.00,Belgrano 1 Arg-Base
-77.883,166.733,-3.9,0.00,Mcmurdo Sound Naf
-75.917,-83.917,-19.4,0.00,Siple Station
-74.767,-136.8,19.4,0.00,Russkaja
-70.767,11.833,22.1,0.00,Novolazarevskaja
-70.3,-2.35,19.4,0.00,Sanae Saf-Base
-69.5,159.383,6.3,0.00,Leningradskaya
-68.117,-67.133,8.1,0.00,Base San Martin
-67.667,45.85,-0.4,0.00,Molodeznaja
-67.6,62.883,-6.2,0.00,Mawson Aus-Base   &
-66.667,140.017,11.0,0.00,Dumont Fre-Base
-66.55,93.017,2.3,0.00,Mirnyj
-66.283,110.533,11.8,0.00,Casey
-65.25,-64.267,22.5,0.00,Argentine Island
-64.883,-62.883,19.2,0.00,Brown Arg-Base
-64.766,-64.083,22.5,0.00,Palmer Station
-64.233,-56.717,6.1,0.00,Base Marambio (Centro Met. Antartico)
-64.15,-60.95,23.0,0.00,Primavera Arg-Base
-63.4,-56.983,17.3,0.00,Base Esperanza
-63.317,-57.9,19.7,0.00,Bernardo O`Higgins
-62.5,-59.683,26.1,0.00,Prat Chi-Base
-62.25,-58.933,22.8,0.00,Frei Chi-Base
-62.183,-58.883,24.8,0.00,Bellingshausen Aws
-62.167,-58.467,23.4,0.00,Arctowski
-60.733,-44.733,3.2,0.00,Base Orcadas
-59.45,-27.267,22.7,0.08,Corbeta Uruguay Dn
-56.475,-68.73,39.6,0.00,Isla Diego Ramirez
-54.933,-67.633,33.8,0.00,Puerto Williams
-54.843,-68.296,33.0,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,43.7,0.08,Macquarie Island
-53.778,-67.749,31.8,0.00,Rio Grande
-53.003,-70.855,39.2,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,50.3,0.08,Campbell Island
-52.4,-75.1,44.9,0.00,Islotes Evangelistas
-51.609,-69.313,40.1,0.01,Rio Gallegos
-50.017,-68.579,43.5,0.04,Santa Cruz
-49.35,70.25,43.2,0.00,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,45.5,0.28,San Julian
-48.783,-70.167,33.4,0.59,Gobernador Gregores
-47.735,-65.904,44.8,0.28,Puerto Deseado
-46.875,37.86,42.8,0.12,Marion Island
-46.433,51.85,42.8,0.00,Alfred Faure (Iles Crozet)
-46.412,168.313,47.4,0.00,Invercargill
-46.167,166.633,56.3,0.31,Puysegur Pt (Lgt-H)
-45.916,-71.689,36.4,0.31,Balmaceda
-45.785,-67.466,49.0,0.79,Comodoro Rivadavia
-45.767,170.733,55.4,0.00,Taiaroa Head
-45.4,-72.7,43.5,0.35,Puerto Aysan / Cabo Juan Roman
-43.867,169.0,58.7,0.04,Haast Aws
-43.817,-68.883,46.0,0.16,Paso De Indios
-43.81,-176.457,57.2,0.00,Chatham Islands
-43.489,172.532,60.8,0.00,Christchurch Intl
-43.211,-65.27,49.5,0.02,Almirante Zar
-42.908,-71.139,36.4,0.04,Esquel
-42.836,147.51,55.0,0.04,Hobart
-42.717,170.983,59.7,0.75,Hokitika Aerodrome
-41.75,171.6,59.6,0.16,Westport Harbour
-41.733,174.2,60.1,0.00,Cape Campbell
-41.439,-73.094,46.1,0.16,El Tepual Intl
-41.3,173.217,60.3,0.00,Nelson Aerodrome
-41.283,174.767,59.8,0.00,Wellington
-41.151,-71.158,37.7,0.00,San Carlos De Bariloche
-41.0,148.35,56.3,0.12,Larapuna (Eddystone Point)
-40.869,-63.0,58.0,0.00,Gobernador Castello
-40.783,-65.1,57.6,0.00,San Antonio Oeste Aero
-40.35,-9.883,64.9,0.00,Gough Island
-40.206,175.388,58.7,0.00,Ohakea
-39.933,143.85,57.2,0.12,King Island Currie
-39.65,-73.086,46.4,0.00,Pichoy
-39.467,175.683,54.7,0.00,Waiouru
-39.467,176.867,65.8,0.00,Napier/Airport
-39.117,146.417,57.7,0.16,Wilsons Promontory Lighthouse
-39.017,-64.083,59.7,0.00,Rio Colorado
-39.017,174.183,59.0,0.00,New Plymouth Aerodr
-38.949,-68.156,54.0,0.00,Presidente Peron
-38.767,-72.637,47.4,0.08,Maquehue
-38.725,-62.169,57.5,0.00,Comandante Espora
-38.667,177.983,61.1,0.00,Gisborne Aerodrome
-38.483,-58.833,64.7,0.00,Necochea Airport
-38.387,-60.33,61.1,0.00,Tres Arroyos
-38.099,147.149,55.4,0.00,East Sale
-37.934,-57.573,66.6,0.00,Mar Del Plata
-37.867,144.75,58.1,0.00,Laverton Raaf
-37.8,77.533,54.5,0.20,Martin De Vivies (Ile Amsterdam)
-37.733,140.783,56.6,0.08,Mount Gambier Aero
-37.667,176.2,61.9,0.00,Tauranga Aerodrome
-37.567,149.9,59.0,0.02,Gabo Island Lighthouse
-37.433,-61.883,58.6,0.00,Coronel Suarez Aero
-37.237,-59.228,65.7,0.00,Tandil
-37.235,-57.029,70.8,0.59,Villa Gesell
-37.008,174.792,59.0,0.00,Auckland Intl
-36.773,-73.063,52.8,0.00,Carriel Sur Intl
-36.75,-59.833,65.7,0.08,Azul Airport
-36.588,-64.276,59.3,0.02,Santa Rosa
-36.35,-57.733,74.6,0.00,Dolores Airport
-35.845,-61.858,64.3,0.12,Comodoro P Zanni
