lat,lon,temp,precip,name
-90.0,0.0,-65.1,0.00,Amundsen-Scott
-84.6,-115.817,0.1,0.00,Theresa
-82.767,-13.05,-35.4,0.00,Baldrick Aws
-80.37,77.37,-90.8,0.00,Dome Plateau Dome A
-78.55,166.65,2.7,0.00,Minna Bluff
-78.45,106.867,-74.5,0.02,Vostok
-77.883,166.733,12.8,0.01,Nsfa Mcmurdo Sound
-77.867,-34.617,2.8,0.00,Base Belgrano Ii
-77.433,163.75,11.3,0.00,Marble Point
-76.717,162.967,11.3,0.00,Cape Ross
-76.42,77.02,-42.6,0.00,Dome Plateau Eagle
-75.61,-26.272,-5.5,0.00,Halley
-75.533,145.867,-67.7,0.00,Mid Point
-75.117,123.367,-80.6,0.00,Dome C Ii
-75.1,123.4,-81.2,0.00,Concordia
-74.7,164.1,-2.5,0.00,Base Baia Terra Nova
-73.633,160.65,-45.3,0.00,Priestley Glacier
-73.517,169.75,-11.8,0.00,Cape Phillips
-73.05,-13.383,-2.1,0.00,Nordenskiold Base
-72.017,2.533,-1.7,0.00,Troll In Antarktis
-71.883,171.2,-2.6,0.00,Possession Is
-71.7,-2.8,-6.0,0.00,S.A.N.A.E. Aws
-70.9,69.867,-3.5,0.00,G3
-70.767,11.833,10.4,0.00,Novolazarevskaja
-70.667,-8.25,8.8,0.00,Neumayer
-69.383,76.383,19.2,0.00,Progress
-69.367,76.367,17.9,0.00,Zhongshan
-69.0,39.583,18.3,0.00,Syowa
-68.583,77.967,15.9,0.00,Davis
-68.117,-67.133,21.2,0.04,Base San Martin
-67.667,45.85,13.5,0.00,Molodeznaja
-67.6,62.867,11.7,0.00,Mawson
-67.567,-68.117,22.9,0.00,Rothera
-66.733,112.833,1.9,0.00,Law Dome Summit
-66.7,111.5,3.9,0.00,Casey (Upper Peterson Runway)
-66.667,140.017,10.2,0.00,Dumont D'Urville
-66.583,110.7,5.1,0.00,Haupt Nunatak
-66.55,93.017,17.5,0.00,Mirnyj
-66.55,107.75,6.7,0.00,Snyder Rocks
-66.283,110.533,14.9,0.00,Casey
-66.25,100.6,12.9,0.00,Edgeworth David
-65.85,113.067,8.0,0.00,Cape Poinsett
-65.25,-64.267,26.5,0.00,Vernadsky
-64.766,-64.083,28.2,0.00,Palmer Station
-64.233,-56.717,0.5,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,11.3,0.04,Base Esperanza
-63.317,-56.683,20.5,0.00,Base Bernardo O'Higgins
-62.5,-59.683,24.1,0.01,Base Arturo Prat
-62.233,-58.633,22.2,0.00,Base Carlini
-62.217,-58.967,23.1,0.00,Great Wall
-62.183,-58.983,22.7,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,23.5,0.00,Bellingshausen Aws
-60.733,-44.733,29.6,0.04,Base Orcadas
-54.843,-68.296,43.1,0.00,Ushuaia Malvinas Argentinas
-54.499,158.937,42.9,0.02,Macquarie Island
-54.283,-36.5,45.1,0.00,Grytviken
-54.0,-38.05,38.8,0.00,Bird Island
-53.778,-67.749,44.2,0.00,Rio Grande
-53.003,-70.855,43.1,0.02,Carlos Ibanez Del Campo Intl
-52.55,169.15,47.4,0.13,Cambell Island Aws
-52.433,-59.083,46.3,0.00,Sea Lion Island
-51.9,-60.917,46.2,0.00,Weddell Island
-51.823,-58.447,49.0,0.00,Mount Pleasant
-51.686,-57.778,50.9,0.00,Stanley
-51.671,-72.528,44.2,0.00,Teniente Julio Gallardo
-51.609,-69.313,46.8,0.00,Rio Gallegos
-51.417,-60.567,42.7,0.00,Mount Byron
-51.317,-59.6,46.5,0.00,Pebble Island
-50.483,166.3,48.9,0.00,Enderby Island Aws
-50.267,-72.05,42.3,0.00,El Calafate Aero
-49.307,-67.803,51.1,0.00,San Julian
-47.267,167.45,54.8,0.12,South West Cape Aws
-46.875,37.86,44.9,0.91,Marion Island
-46.417,168.333,56.8,0.00,Invercargill Airport Aws
-46.15,166.6,59.0,0.00,Puysegur Point Aws
-45.917,170.183,56.2,0.00,Dunedin Aerodrome Aws
-45.916,-71.689,38.8,0.08,Balmaceda
-45.785,-67.466,52.2,0.00,Comodoro Rivadavia
-45.594,-72.106,40.8,0.00,Teniente Vidal
-45.217,166.883,56.1,0.00,Secretary Island Aws
-45.017,168.733,54.5,0.00,Queenstown Aerodrome
-44.517,169.9,52.4,0.00,Tara Hills
-44.3,171.233,48.4,0.00,Timaru Aerodrome Aws
-43.867,169.0,54.6,0.00,Haast Aws
-43.817,-176.483,54.4,0.00,Chatham Island Aerodrome Aws
-43.65,146.267,52.5,0.35,Maatsuyker Island Lighthouse
-43.489,172.532,50.5,0.00,Christchurch Intl
-43.483,147.15,55.6,0.07,Cape Bruny (Cape Bruny)
-43.483,172.517,50.7,0.00,Christchurch Aero Aws
-43.233,148.0,56.1,0.14,Tasman Island
-43.211,-65.27,57.0,0.00,Almirante Zar
-43.2,146.767,45.7,0.18,Hartz Mountains
-43.067,146.7,50.6,0.43,Warra
-43.067,147.35,58.7,0.00,Dennes Point
-43.05,146.267,50.1,0.47,Scotts Peak Dam
-42.983,145.5,55.0,0.55,Low Rocky Point (Aws)
-42.983,147.067,55.7,0.06,Grove (Research Station)
-42.908,-71.139,41.9,0.00,Esquel
-42.9,147.233,42.3,0.02,Mt Wellington
-42.9,147.783,59.8,0.00,Dunalley (Stroud Point)
-42.883,147.333,59.7,0.00,Hobart (Ellerslie Road)
-42.836,147.51,59.6,0.00,Hobart
-42.717,146.9,57.9,0.00,Bushy Park (Bushy Park Estates)
-42.717,170.983,51.9,0.01,Hokitika Aerodrome
-42.683,147.417,57.8,0.00,Campania (Kinkora)
-42.667,148.017,59.8,0.00,Maria Island (Point Lesueur)
-42.483,146.717,56.9,0.00,Ouse Fire Station
-42.45,147.467,50.3,0.00,Tunnak Fire Station
-42.417,173.7,53.6,0.00,Kaikoura
-42.333,-73.717,46.3,0.00,Mocopulli Arpt
-42.283,146.283,50.4,0.16,Butlers Gorge
-42.199,145.17,56.5,0.00,Cape Sorell
-42.15,145.283,54.9,0.21,Strahan Aerodrome
-42.0,148.283,60.3,0.00,Friendly Beaches
-41.943,-71.532,46.2,0.00,El Bolson
-41.9,146.667,46.2,0.00,Liawenee Aws
-41.85,145.533,41.8,0.67,Mount Read
-41.733,147.083,55.0,0.00,Cressy Research Station
-41.733,171.567,53.1,0.00,Westport Aerodrome
-41.717,174.267,55.5,0.00,Cape Campbell Aws
-41.633,147.967,57.2,0.00,Fingal (Legge Street)
-41.55,147.217,55.2,0.00,Launceston Airport
-41.545,147.214,55.2,0.00,Launceston
-41.439,-73.094,49.3,0.01,El Tepual Intl
-41.417,147.117,57.9,0.01,Launceston (Ti Tree Bend)
-41.383,146.317,52.5,0.02,Sheffield School Farm
-41.333,148.267,60.4,0.00,St Helens Aerodrome
-41.333,174.8,58.4,0.00,Wellington Aero Aws
-41.327,174.805,58.6,0.00,Wellington Intl
-41.3,173.2,53.2,0.00,Nelson Aerodrome Aws
-41.25,-68.733,43.4,0.00,Maquinchao
-41.167,146.417,57.4,0.04,Devonport Airport
-41.167,147.483,55.3,0.07,Scottsdale ( West Minstone Road)
-41.151,-71.158,43.4,0.00,San Carlos De Bariloche
-41.15,145.15,51.2,0.20,Luncheron Hill Forestry
-41.05,146.783,60.0,0.01,Low Head
-41.0,145.733,56.4,0.04,Wynyard Airport
-41.0,148.35,59.7,0.04,Larapuna (Eddystone Point)
-40.9,174.983,57.0,0.00,Paraparaumu Aws
-40.9,176.2,57.4,0.00,Castlepoint
-40.869,-63.0,55.1,0.16,Gobernador Castello
-40.833,145.083,56.1,0.02,Smithton Aerodrome
-40.783,-65.1,57.0,0.03,San Antonio Oeste Aero
-40.717,148.117,60.8,0.00,Swan Island Aws
-40.667,144.683,57.4,0.06,Cape Grim
-40.611,-73.061,53.1,0.00,Canal Bajo Carlos Hott Siebert
-40.55,173.0,55.9,0.00,Farewell Spit Aws
-40.35,-9.883,58.7,0.00,Gough Island
-40.317,175.6,54.9,0.01,Palmerston North Aws
-40.1,148.0,60.5,0.04,Flinders Island Airport
-39.883,143.883,58.9,0.04,King Island Airport
-39.65,-73.086,47.7,0.00,Pichoy
-39.467,176.867,52.8,0.00,Napier Aerodrome Aws
-39.433,175.65,42.6,0.02,Waiouru Airstrip
-39.217,146.983,59.5,0.00,Hogan Island
