lat,lon,temp,precip,name
-65.25,-64.267,11.3,0.00,Argentine Island
-62.6,-55.017,20.0,0.00,Hope Bay Antarctica
-61.017,-59.433,27.2,0.00,Deception Is S Smet Is
-60.717,-45.6,26.5,0.00,Signy Island
-54.5,158.95,38.7,0.00,949980
-54.283,-36.5,36.5,0.00,Grytviken
-52.55,169.15,48.2,0.00,Campbell Island
-51.7,-57.867,41.0,0.00,Stanley
-46.412,168.313,51.5,0.00,Invercargill
-46.167,166.633,55.5,0.00,Puysegur Pt (Lgt-H)
-43.489,172.532,43.7,0.00,Christchurch Intl
-42.883,147.333,53.6,0.00,Hobart (Ellerslie Road)
-42.717,170.983,46.5,0.00,Hokitika Aerodrome
-42.199,145.17,52.0,0.00,Cape Sorell
-42.02,147.8,52.0,0.00,Lake Leake Chalet
-41.75,171.6,49.3,0.00,Westport Harbour
-41.545,147.214,48.2,0.31,Launceston
-41.283,174.767,48.2,0.00,Wellington
-40.55,173.0,54.5,0.00,Farewell Spit
-40.206,175.388,46.8,0.00,Ohakea
-39.483,176.917,49.0,0.00,Napier Harbour
-39.017,174.183,46.2,0.00,New Plymouth Aerodr
-38.099,147.149,56.2,0.02,East Sale
-37.867,144.75,56.8,0.08,Laverton Raaf
-37.733,140.783,52.4,0.47,Mount Gambier Aero
-37.733,144.9,54.1,0.00,Essendon Airport
-37.728,144.902,54.3,0.00,Melbourne Essendon
-37.683,178.55,51.3,0.00,East Cape (Man)
-36.85,174.767,50.7,0.00,Auckland
-35.517,138.817,57.7,0.47,Hindmarsh Island Aws
-35.307,149.195,52.6,0.00,Canberra
-35.167,174.333,54.5,0.00,Cape Brett
-35.165,147.466,52.5,0.01,Wagga Wagga
-35.067,173.283,50.0,0.00,Kaitaia Aerodrome
-34.793,138.633,57.6,0.00,Adelaide Parafield
-34.433,172.683,52.0,0.00,Cape Reinga
-33.95,151.2,69.3,0.00,Sydney Intl Airport
-33.946,151.177,69.3,0.00,Sydney Intl
-33.601,150.781,68.7,0.00,Richmond
-32.795,151.834,68.6,0.00,Williamtown
-32.133,133.7,55.7,0.01,Ceduna Amo
-31.94,115.967,57.7,0.00,Perth Intl
-31.933,115.967,57.8,0.00,Perth Intl/Belmont
-31.917,115.867,60.4,0.00,Perth Metro
-31.542,159.079,66.8,0.00,Lord Howe Island Aero
-31.533,159.083,66.0,0.00,949950
-31.144,136.817,60.2,0.24,Woomera
-30.833,128.1,54.8,0.00,Forrest Airport
-30.789,121.462,61.0,0.00,Kalgoorlie Boulder
-30.321,153.116,67.3,0.01,Coffs Harbour
-29.25,-177.933,67.5,0.00,Raoul Island Kermadec Islands
-29.05,167.933,65.0,0.00,949960
-29.042,167.939,65.2,0.08,Norfolk Island Intl
-28.796,114.708,64.1,0.00,Geraldton
-28.705,121.891,57.7,0.28,Murrin Murrin
-27.55,135.45,64.0,0.16,Oodnadatta Airport
-27.483,153.033,68.7,0.00,Brisbane
-27.417,153.067,68.5,0.00,Brisbane Airport
-27.383,153.117,68.6,0.00,Brisbane Intl Arpt
-26.614,118.537,68.8,0.00,Meekatharra Airport
-26.413,146.263,71.9,0.00,Charleville
-25.596,-54.487,71.2,0.00,Cataratas Intl
-24.888,113.67,70.7,0.00,Carnarvon Airport
-23.807,133.902,61.0,0.16,Alice Springs
-23.8,133.917,61.0,0.00,Alice Springs Arpt
-23.382,150.475,71.1,0.02,Rockhampton
-23.007,-47.135,70.2,0.00,Viracopos
-21.67,115.12,81.2,0.00,Onslowamo
-21.633,115.117,81.0,0.00,Onslow
-20.667,140.5,78.9,0.00,Cloncurry Airport
-20.469,-54.673,76.6,0.00,Campo Grande
-20.378,118.626,83.0,0.00,Port Hedland Intl
-20.233,169.767,73.5,2.01,Aneityum
-19.851,-43.951,67.8,0.00,Pampulha Carlos Drummond De Andrade
-19.253,146.765,76.0,0.12,Townsville
-19.25,146.767,76.0,0.00,Townsville(Civ/Mil)
-18.783,168.817,73.2,0.87,Erromango Island
-18.233,127.667,77.2,0.39,Halls Creek Airport
-17.945,122.232,85.4,0.43,Broome Intl
-17.75,168.3,73.9,0.00,Port Vila/Bauerfld
-16.886,145.755,75.0,0.79,Cairns Intl
-16.883,145.767,74.9,0.00,Cairns Airport
-16.513,-68.192,45.8,0.00,El Alto Intl
-16.288,149.965,78.1,0.04,Willis Island
-16.27,133.38,80.5,0.00,Dalywatersamo
-16.25,133.367,80.4,0.12,Daly Waters Aws
-13.85,167.55,77.0,0.31,Sola/Vanua Lava Isl
-12.415,130.877,79.7,0.71,Darwin Intl
-12.188,96.834,80.6,0.00,Cocos Keeling Islands
-11.9,-76.967,65.9,0.00,Linatakbc
-10.951,142.459,67.3,0.00,Bamaga Injinoo
-10.567,142.217,81.8,0.63,Thursday Island
-9.433,147.217,79.5,0.75,Port Moresby W.O.
-9.417,159.967,76.9,0.08,Honiara
-6.733,147.0,78.0,0.08,Lae
-5.217,145.8,78.5,0.43,Madang W.O.
-4.2,152.183,77.5,0.16,Rabaul
-2.767,-171.717,81.7,0.00,Canton Island
-2.083,126.0,84.6,0.00,Sanana / Namniwel
-1.379,-48.476,79.8,0.00,Val De Cans Julio Cezar Ribeiro Intl
2.067,-50.85,79.2,0.00,Amapa
5.357,162.958,80.8,0.00,Kosrae
6.05,121.0,79.9,1.10,Jolo
6.922,122.06,78.5,0.00,Zamboanga Intl
7.187,100.608,84.3,0.00,Songkhla
7.333,134.483,82.5,0.00,Koror Wso
7.45,151.833,81.7,0.00,Chuuk Wso Ap
8.733,167.733,80.6,0.00,Kwajalein Missle Ran
8.967,-79.55,82.4,0.00,Albrook Afb/Balboa
9.367,-79.9,82.6,0.00,Coco Solo
9.483,138.083,83.7,0.00,Yap Island Wso Ap
9.6,105.967,85.5,0.00,Ba-Xuyen/Soc Trang
9.742,118.759,82.5,0.00,Puerto Princesa
10.333,123.9,85.9,0.00,Lahug
10.6,104.183,85.7,0.01,Kampot
10.683,-61.617,79.6,0.00,Trinidad Bwi
10.819,106.652,84.1,0.00,Tan Son Nhat Intl
11.35,162.35,83.2,0.00,Enewetak  Marshall Is
11.75,108.383,69.8,0.00,Became Stn 488811
12.0,105.45,88.0,0.00,Kompong-Cham
13.157,123.746,81.9,0.39,Legazpi
13.411,103.813,88.2,0.00,Siem Reap
13.483,144.8,80.9,0.00,Guam Wfo
13.517,105.967,89.7,0.00,Stung Treng
13.567,144.917,79.8,0.00,Andersen Afb
13.733,100.567,87.6,0.00,Bangkok Metropolis
14.033,-61.017,76.7,0.16,Castries
14.117,122.95,86.2,0.00,Daet/Bagasbas
14.5,120.9,86.1,0.00,Sangley Point
14.509,121.02,85.2,0.00,Ninoy Aquino Intl
14.817,120.283,89.6,0.00,Olongapo
15.116,145.7,80.7,0.00,Saipan Mariana Is/Kobler
