lat,lon,temp,precip,name
-90.0,0.0,-77.9,0.00,Amundsen-Scott
-80.017,-119.533,-19.1,0.00,Byrd Station
-77.883,166.733,5.0,0.00,Mcmurdo Sound Naf
-75.233,-77.167,-28.5,0.00,Eights
-43.489,172.532,52.9,0.02,Christchurch Intl
-42.883,147.333,56.7,0.00,Hobart (Ellerslie Road)
-42.836,147.51,55.5,0.00,Hobart
-41.545,147.214,53.1,0.00,Launceston
-41.327,174.805,59.8,0.02,Wellington Intl
-40.117,148.017,57.5,0.00,Whitemark
-40.1,148.0,59.5,0.00,Flinders Island Airport
-38.949,-68.156,43.8,0.00,Presidente Peron
-38.099,147.149,60.1,0.00,East Sale
-37.867,144.75,60.5,0.00,Laverton Raaf
-37.817,144.967,59.2,0.00,Melbourne Regional Office
-37.733,140.783,55.2,0.00,Mount Gambier Aero
-37.733,144.9,57.7,0.00,Essendon Airport
-37.728,144.902,57.7,0.00,Melbourne Essendon
-36.788,174.63,56.0,0.00,Whenuapai
-36.317,141.633,56.8,0.00,Nhill Aerodrome
-35.307,149.195,54.9,0.00,Canberra
-35.165,147.466,56.8,0.00,Wagga Wagga
-35.02,117.88,59.3,0.00,Albanytown
-34.95,138.533,61.1,0.00,Adelaide
-34.949,150.537,65.0,0.00,Nowra
-34.93,138.58,60.8,0.00,Adelaide (West Terrace)
-33.95,151.2,68.7,0.00,Sydney Intl Airport
-33.946,151.177,68.6,0.00,Sydney Intl
-33.85,151.2,69.2,0.00,Sydney (Observatory Hill)
-33.601,150.781,69.3,0.00,Richmond
-32.795,151.834,69.0,0.00,Williamtown
-32.133,133.7,61.9,0.00,Ceduna Amo
-31.97,141.45,62.0,0.00,Brokenhillp.O. (Rly Station
-31.94,115.967,62.0,0.00,Perth Intl
-31.933,115.967,62.0,0.00,Perth Intl/Belmont
-31.917,115.867,61.5,0.00,Perth Metro
-31.483,145.833,66.3,0.00,Cobar Mo
-31.391,-54.112,55.8,0.00,Comandante Gustavo Kraemer
-31.144,136.817,61.4,0.00,Woomera
-31.08,150.85,62.9,0.00,Tamworthamo/Mo.From1966
-30.833,128.1,58.6,0.00,Forrest Airport
-30.789,121.462,58.4,0.00,Kalgoorlie Boulder
