lat,lon,temp,precip,name
-65.25,-64.267,27.6,0.00,Argentine Island
-62.6,-55.017,15.8,0.00,Hope Bay Antarctica
-62.067,-58.4,28.1,0.00,Admiralty Bay
-61.017,-59.433,28.0,0.00,Deception Is S Smet Is
-60.717,-45.6,32.5,0.00,Signy Island
-54.283,-36.5,39.3,0.00,Grytviken
-52.55,169.15,44.5,0.00,Campbell Island
-51.7,-57.867,41.9,0.00,Stanley
-46.167,166.633,57.2,0.00,Puysegur Pt (Lgt-H)
-43.81,-176.457,56.5,0.00,Chatham Islands
-43.489,172.532,48.0,0.00,Christchurch Intl
-42.883,147.333,45.7,0.55,Hobart (Ellerslie Road)
-42.717,170.983,51.2,0.00,Hokitika Aerodrome
-42.199,145.17,45.5,0.63,Cape Sorell
-42.02,147.8,45.5,0.00,Lake Leake Chalet
-41.75,171.6,53.2,0.00,Westport Harbour
-41.545,147.214,42.6,0.63,Launceston
-41.283,174.767,55.5,0.00,Wellington
-40.55,173.0,54.8,0.00,Farewell Spit
-39.017,174.183,52.5,0.00,New Plymouth Aerodr
-38.099,147.149,51.6,0.16,East Sale
-37.867,144.75,51.8,0.08,Laverton Raaf
-37.817,144.967,52.8,0.08,Melbourne Regional Office
-37.733,140.783,49.3,0.12,Mount Gambier Aero
-37.733,144.9,49.0,0.00,Essendon Airport
-37.728,144.902,49.1,0.08,Melbourne Essendon
-37.683,178.55,62.5,0.00,East Cape (Man)
-36.85,174.767,60.7,0.00,Auckland
-35.307,149.195,54.0,0.00,Canberra
-35.165,147.466,54.4,0.08,Wagga Wagga
-35.067,173.283,57.5,0.00,Kaitaia Aerodrome
-34.95,138.533,52.8,0.00,Adelaide
-34.945,138.531,53.5,0.08,Adelaide Intl
-34.93,138.58,54.4,0.00,Adelaide (West Terrace)
-34.917,138.617,55.2,0.04,Kent Town
-33.95,151.2,68.7,0.00,Sydney Intl Airport
-33.946,151.177,68.6,0.00,Sydney Intl
-33.85,151.2,68.6,0.00,Sydney (Observatory Hill)
-33.601,150.781,70.5,0.00,Richmond
-32.795,151.834,69.9,0.00,Williamtown
-32.233,126.3,63.0,0.00,Eyre
-32.133,133.7,57.0,0.12,Ceduna Amo
