lat,lon,temp,precip,name
-90.0,0.0,-82.6,0.00,Amundsen-Scott
-80.017,-119.533,0.7,0.00,Byrd Station
-78.2,-162.25,16.6,0.00,Little America
-77.883,166.733,3.1,0.00,Mcmurdo Sound Naf
-77.733,-41.117,-44.7,0.00,Ellsworth Igy
-77.7,-41.1,-44.2,0.00,N.Central Antarctica
-75.61,-26.272,-15.3,0.00,Halley
-72.3,170.217,10.7,0.00,Adare Hallett
-67.65,-67.233,23.4,0.00,Adelaide Islands Se
-66.883,-66.95,25.2,0.00,Adelaide Islands Est
-66.267,110.567,30.0,0.00,Wilkes
-65.25,-64.267,28.0,0.00,Argentine Island
-62.6,-55.017,14.5,0.00,Hope Bay Antarctica
-62.067,-58.4,32.5,0.00,Admiralty Bay
-61.017,-59.433,27.8,0.00,Deception Is S Smet Is
-60.717,-45.6,32.5,0.00,Signy Island
-54.843,-68.296,38.5,0.00,Ushuaia Malvinas Argentinas
-54.283,-36.5,31.0,0.00,Grytviken
-52.55,169.15,43.7,0.00,Campbell Island
-51.7,-57.867,45.6,0.00,Stanley
-51.633,-69.217,48.2,0.00,Rio Gallegos/Arg-Na
-46.412,168.313,43.8,0.00,Invercargill
-45.785,-67.466,56.3,0.00,Comodoro Rivadavia
-45.767,170.733,42.5,0.00,Taiaroa Head
-43.81,-176.457,47.7,0.00,Chatham Islands
-43.489,172.532,41.8,0.00,Christchurch Intl
-43.211,-65.27,55.8,0.00,Almirante Zar
-43.117,-73.633,53.2,0.00,Quellon
-42.908,-71.139,45.8,0.00,Esquel
-42.883,147.333,48.4,0.00,Hobart (Ellerslie Road)
-42.717,170.983,43.0,0.00,Hokitika Aerodrome
-42.02,147.8,48.1,0.00,Lake Leake Chalet
-41.75,171.6,45.8,0.00,Westport Harbour
-41.545,147.214,46.1,0.01,Launceston
-41.283,174.767,51.2,0.00,Wellington
-41.25,-71.617,32.0,0.00,Catedral 2000
-41.25,-68.733,45.8,0.00,Maquinchao
-38.949,-68.156,49.2,0.00,Presidente Peron
-38.099,147.149,54.2,0.00,East Sale
-37.934,-57.573,57.8,0.00,Mar Del Plata
-37.867,144.75,51.8,0.00,Laverton Raaf
-37.817,144.967,52.5,0.00,Melbourne Regional Office
-37.733,140.783,51.7,0.00,Mount Gambier Aero
-37.733,144.9,50.7,0.00,Essendon Airport
-37.728,144.902,50.7,0.00,Melbourne Essendon
-36.817,-73.033,53.7,0.00,Concepcion
-36.75,-59.833,57.8,0.00,Azul Airport
-36.588,-64.276,60.3,0.00,Santa Rosa
-36.582,-72.031,54.0,0.00,General Bernardo O Higgins
-35.367,-57.283,58.8,0.00,Punta Indio B.A.
-35.307,149.195,49.4,0.00,Canberra
-35.165,147.466,57.5,0.00,Wagga Wagga
-35.067,173.283,59.5,0.00,Kaitaia Aerodrome
-34.967,-71.217,56.3,0.00,Curico/Gen Freire
-34.95,138.533,60.5,0.00,Adelaide
-34.949,150.537,59.5,0.00,Nowra
-34.945,138.531,59.6,0.00,Adelaide Intl
-34.93,138.58,65.5,0.00,Adelaide (West Terrace)
-34.917,138.617,64.1,0.00,Kent Town
-34.838,-56.031,61.0,0.00,Carrasco Intl
-34.822,-58.536,57.7,0.00,Ministro Pistarini
-34.456,-57.771,62.0,0.00,Laguna De Los Patos Intl
-34.135,-63.362,61.7,0.00,Laboulaye
-33.95,151.2,60.9,0.00,Sydney Intl Airport
-33.85,151.2,60.5,0.00,Sydney (Observatory Hill)
-33.359,-56.499,58.0,0.00,Santa Bernardina Intl
-33.273,-66.356,66.5,0.00,San Luis
-32.833,-70.083,30.0,0.00,Cristo Redentor
-32.832,-68.793,63.5,0.00,El Plumerillo
-32.795,151.834,61.1,0.00,Williamtown
-32.133,133.7,70.7,0.00,Ceduna Amo
-32.0,141.47,67.0,0.00,Brokenhillaero
-31.933,115.967,64.0,0.00,Perth Intl/Belmont
-31.917,115.867,62.5,0.00,Perth Metro
-31.583,-68.533,66.7,0.00,San Juan South
-31.433,-57.983,61.0,0.00,Nueva Hesperides Intl
-31.324,-64.208,47.0,0.00,Ambrosio L V Taravella
-31.144,136.817,73.7,0.00,Woomera
-30.833,128.1,67.4,0.00,Forrest Airport
-30.789,121.462,72.1,0.00,Kalgoorlie Boulder
