lat,lon,temp,precip,name
-89.0,-1.017,-72.5,0.00,Henry
-89.0,89.667,-68.3,0.00,Nico
-84.6,-115.817,-8.7,0.00,Theresa
-83.133,174.167,-11.8,0.00,Elaine
-83.0,-121.383,-13.7,0.00,Harry
-82.767,-13.05,-54.5,0.00,Baldrick Aws
-82.617,-137.083,-13.8,0.00,Elizabeth
-82.517,-174.45,-12.2,0.00,Lettau
-82.017,96.767,-82.7,0.00,Ago-4
-81.65,-148.783,-7.2,0.00,Siple Dome
-80.37,77.37,-84.5,0.00,Dome Plateau Dome A
-79.983,-178.6,-24.8,0.00,Gill
-79.95,165.117,-10.4,0.00,Marilyn
-79.9,169.983,-13.5,0.00,Schwerdtfeger
-78.467,168.383,-1.7,0.00,Linda
-78.45,106.867,-89.2,0.00,Vostok
-77.9,170.817,-6.3,0.00,Ferrell
-77.883,166.733,9.1,0.00,Nsfa Mcmurdo Sound
-77.867,-34.617,5.9,0.08,Base Belgrano Ii
-77.433,163.75,10.8,0.00,Marble Point
-77.317,39.7,-87.5,0.00,Dome Fuji
-76.717,162.967,10.7,0.00,Cape Ross
-76.42,77.02,-44.1,0.00,Dome Plateau Eagle
-76.133,168.383,6.4,0.00,Whitlock
-75.867,-59.15,-18.6,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,-3.2,0.00,Halley
-75.117,123.367,-78.5,0.00,Dome C Ii
-75.1,123.4,-82.3,0.00,Concordia
-75.0,0.0,-57.8,0.00,Kohnen / Ep9
-74.95,163.683,2.1,0.00,Manuela
-74.8,-71.483,6.2,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.7,164.1,14.5,0.00,Base Baia Terra Nova
-74.017,43.05,-73.5,0.00,Relay Stat
-73.633,160.65,-29.0,0.00,Priestley Glacier
-73.517,169.75,7.8,0.00,Cape Phillips
-73.05,-13.383,1.1,0.00,Nordenskiold Base
-72.2,-60.167,-4.1,0.00,Univ. Wi Id 8902 (Butler Island)
-72.017,2.533,-11.1,0.00,Troll In Antarktis
