lat,lon,temp,precip,name
-90.0,0.0,-72.5,0.00,Amundsen-Scott
-78.45,106.867,-80.1,0.00,Vostok
-77.867,-34.617,-0.9,0.00,Base Belgrano Ii
-77.85,166.667,0.9,0.00,Mcmurdo
-70.767,11.833,19.2,0.00,Novolazarevskaja
-70.667,-8.25,4.6,0.00,Neumayer
-68.117,-67.133,25.8,0.00,Base San Martin
-67.667,45.85,7.2,0.00,Molodeznaja
-67.567,-68.117,27.8,0.00,Rothera
-66.667,140.017,7.8,0.00,Dumont Fre-Base
-66.55,93.017,23.0,0.00,Mirnyj
-66.283,110.533,23.2,0.00,Casey
-65.25,-64.267,33.7,0.00,Argentine Island
-64.233,-56.717,9.5,0.00,Base Marambio (Centro Met. Antartico)
-63.317,-57.9,16.0,0.00,Bernardo O`Higgins
-62.5,-59.683,27.4,0.00,Prat Chi-Base
-62.25,-58.933,26.5,0.00,Frei Chi-Base
-60.733,-44.733,30.1,0.00,Base Orcadas
-56.475,-68.73,41.0,0.00,Isla Diego Ramirez
-54.499,158.937,43.6,0.04,Macquarie Island
-54.283,-36.5,43.6,0.00,Grytviken
-53.778,-67.749,39.2,0.00,Rio Grande
-53.003,-70.855,40.8,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,43.4,0.28,Campbell Island
-52.4,-75.1,43.3,0.03,Islotes Evangelistas
-51.686,-57.778,46.5,0.00,Stanley
-51.609,-69.313,43.7,0.00,Rio Gallegos
-50.333,-72.3,45.2,0.00,Lago Argentino Arpt
-50.017,-68.579,45.6,0.00,Santa Cruz
-49.35,70.25,35.8,0.04,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,50.9,0.00,San Julian
-48.783,-70.167,48.2,0.00,Gobernador Gregores
-47.735,-65.904,54.3,0.00,Puerto Deseado
-46.875,37.86,41.5,0.00,Marion Island
-46.517,-71.017,52.4,0.00,Perito Moreno Arpt
-46.433,51.85,42.2,0.39,Alfred Faure (Iles Crozet)
-46.412,168.313,49.8,0.04,Invercargill
-46.167,166.633,49.5,0.08,Puysegur Pt (Lgt-H)
-45.916,-71.689,48.5,0.00,Balmaceda
-45.785,-67.466,60.8,0.00,Comodoro Rivadavia
-45.767,170.733,51.6,0.00,Taiaroa Head
-45.4,-72.7,51.3,0.08,Puerto Aysan / Cabo Juan Roman
-43.867,169.0,49.6,0.02,Haast Aws
-43.817,-68.883,60.1,0.00,Paso De Indios
-43.81,-176.457,52.8,0.00,Chatham Islands
-43.5,147.15,50.8,0.00,Cape Bruny Lighthouse
-43.489,172.532,47.0,0.00,Christchurch Intl
-43.211,-65.27,66.5,0.00,Almirante Zar
-42.908,-71.139,56.8,0.00,Esquel
-42.717,170.983,54.1,0.00,Hokitika Aerodrome
-42.15,145.283,52.6,0.00,Strahan Aerodrome
-41.75,171.6,52.3,0.04,Westport Harbour
-41.733,174.2,54.5,0.00,Cape Campbell
-41.439,-73.094,55.9,0.04,El Tepual Intl
-41.3,173.217,50.5,0.00,Nelson Aerodrome
-41.283,174.767,53.7,0.00,Wellington
-41.25,-68.733,58.2,0.00,Maquinchao
-41.151,-71.158,45.4,0.00,San Carlos De Bariloche
-41.0,148.35,56.4,0.00,Larapuna (Eddystone Point)
-40.869,-63.0,66.1,0.00,Gobernador Castello
-40.206,175.388,52.6,0.01,Ohakea
-39.933,143.85,55.9,0.00,King Island Currie
-39.65,-73.086,56.8,0.01,Pichoy
-39.467,175.683,47.4,0.00,Waiouru
-39.467,176.867,60.1,0.00,Napier/Airport
-39.117,146.417,59.7,0.00,Wilsons Promontory Lighthouse
-39.017,-64.083,68.4,0.00,Rio Colorado
-39.017,174.183,54.3,0.00,New Plymouth Aerodr
-38.949,-68.156,67.0,0.00,Presidente Peron
-38.85,143.517,55.4,0.00,Cape Otway Lighthouse
-38.767,-72.637,57.5,0.02,Maquehue
-38.725,-62.169,68.7,0.00,Comandante Espora
-38.667,177.983,54.6,0.33,Gisborne Aerodrome
-38.387,-60.33,61.6,0.00,Tres Arroyos
-38.099,147.149,55.4,0.01,East Sale
-37.934,-57.573,62.0,0.00,Mar Del Plata
-37.867,144.75,55.1,0.00,Laverton Raaf
-37.8,77.533,59.4,0.01,Martin De Vivies (Ile Amsterdam)
-37.733,140.783,54.3,0.00,Mount Gambier Aero
-37.7,178.55,57.8,0.00,East Cape (Aut)
-37.667,176.2,57.2,0.00,Tauranga Aerodrome
-37.567,149.9,62.8,0.00,Gabo Island Lighthouse
-37.433,-61.883,60.6,0.00,Coronel Suarez Aero
-37.237,-59.228,59.3,0.00,Tandil
-37.008,174.792,56.4,0.00,Auckland Intl
-36.773,-73.063,53.7,0.00,Carriel Sur Intl
-36.588,-64.276,62.7,0.00,Santa Rosa
-36.582,-72.031,59.9,0.00,General Bernardo O Higgins
-36.35,-57.733,65.2,0.00,Dolores Airport
-36.187,-61.076,62.8,0.00,Bolivar
-35.845,-61.858,65.1,0.00,Comodoro P Zanni
-35.696,-63.758,65.4,0.00,General Pico
-35.494,-69.574,60.0,0.00,Malargue
-35.333,136.117,63.2,0.00,Neptune Island
-35.307,149.195,52.4,0.04,Canberra
-35.165,147.466,57.6,0.16,Wagga Wagga
-35.067,173.283,58.5,0.00,Kaitaia Aerodrome
-34.972,-57.895,64.6,0.00,La Plata
-34.967,-71.217,56.4,0.00,Curico/Gen Freire
-34.967,-54.95,67.9,0.00,Punta Del Este
-34.945,138.531,60.8,0.00,Adelaide Intl
-34.941,117.802,61.5,0.00,Albany Airport
-34.85,-56.2,64.6,0.00,Prado
-34.838,-56.031,64.0,0.00,Carrasco Intl
-34.833,20.017,63.7,0.00,Cape Agulhas
-34.822,-58.536,64.7,0.00,Ministro Pistarini
-34.789,-56.265,68.2,0.00,Angel S Adami
-34.588,-68.403,65.2,0.00,San Rafael
-34.559,-58.416,67.0,0.00,Aeroparque Jorge Newbery
-34.546,-60.931,59.4,0.00,Junin
-34.501,-58.604,69.3,0.00,Don Torcuato
-34.483,-54.3,66.2,0.00,Rocha
-34.456,-57.771,64.3,0.00,Laguna De Los Patos Intl
-34.367,115.133,67.1,0.12,Cape Leeuwin
-34.183,22.15,61.3,0.00,Mossel Bay (Lgt-H)
-34.135,-63.362,62.2,0.00,Laboulaye
-34.006,22.379,56.3,0.00,George
-34.0,137.533,63.4,0.00,Warburto Point
-33.985,25.617,59.5,0.00,Port Elizabeth Intl / Chief Dawid Stuurman Intl
-33.965,18.602,60.5,0.00,Cape Town Intl
-33.946,151.177,64.2,0.35,Sydney Intl
-33.833,121.893,63.0,0.08,Esperance
-33.73,-65.387,64.2,0.00,Villa Reynolds
-33.65,-71.617,57.0,0.00,Santo Domingo
-33.633,-78.833,65.0,0.00,Juan Fernandez
-33.601,150.781,61.5,0.00,Richmond
-33.567,-70.683,53.2,0.00,El Bosque(Cafb)
-33.493,-70.698,54.4,0.00,Los Cerrillos
-33.456,-70.547,45.5,0.00,Eulogio Sanchez
-33.393,-70.786,53.2,0.00,Arturo Merino Benitez Intl
-33.359,-56.499,64.3,0.00,Santa Bernardina Intl
-33.273,-66.356,65.4,0.00,San Luis
-33.25,-58.067,66.7,0.00,Mercedes/Ricardo De
-33.217,-54.383,66.7,0.00,Treinta Y Tres
-33.117,118.467,64.2,0.00,Lake Grace Comparison
-33.085,-64.261,66.5,0.00,Rio Cuarto Area De Material
-33.083,-68.417,67.2,0.00,San Martin
-33.05,-71.583,53.3,0.00,Vina Del Mar
-33.05,-71.417,58.3,0.00,El Belloto(Cafb)
-33.036,27.826,62.6,0.00,East London / King Phalo
-33.01,-58.613,64.6,0.00,Gualeguaychu
-32.904,-60.785,61.3,0.00,Rosario
-32.833,17.85,62.9,0.00,Cape Columbine
-32.832,-68.793,66.8,0.00,El Plumerillo
-32.8,-56.517,65.2,0.00,Paso De Los Toros
-32.795,151.834,63.0,0.43,Williamtown
-32.684,-62.158,62.7,0.00,Marcos Juarez
-32.683,-57.633,66.8,0.00,Young
-32.365,-58.061,66.8,0.00,Tydeo Larre Borges Intl
-32.338,-54.217,70.6,0.00,Cerro Largo
-32.303,22.664,53.2,0.00,Beaufort West(Met)
