lat,lon,temp,precip,name
-90.0,0.0,-61.9,0.00,Amundsen-Scott
-84.6,-115.817,-8.1,0.00,Theresa
-83.133,174.167,-0.8,0.00,Elaine
-82.767,-13.05,-41.3,0.00,Baldrick Aws
-80.37,77.37,-80.8,0.00,Dome Plateau Dome A
-78.467,168.383,-76.2,0.00,Linda
-78.45,106.867,-85.5,0.00,Vostok
-77.883,166.733,-3.2,0.00,Nsfa Mcmurdo Sound
-77.867,-34.617,16.9,0.00,Base Belgrano Ii
-77.433,163.75,-2.9,0.00,Marble Point
-76.717,162.967,-2.4,0.00,Cape Ross
-76.42,77.02,-43.5,0.00,Dome Plateau Eagle
-75.867,-59.15,-33.4,0.00,Univ. Wi Id 8925 (Limbert Aws)
-75.61,-26.272,22.0,0.00,Halley
-75.533,145.867,-61.1,0.00,Mid Point
-75.117,123.367,-78.8,0.00,Dome C Ii
-75.1,123.4,-79.1,0.00,Concordia
-75.0,0.0,-9.8,0.00,Kohnen / Ep9
-74.95,163.683,-10.1,0.00,Manuela
-74.8,-71.483,-2.2,0.00,Univ. Wi Id 8917 (Ski-Blu)
-74.017,43.05,-52.6,0.00,Relay Stat
-73.633,160.65,-49.7,0.00,Priestley Glacier
-73.517,169.75,-11.6,0.00,Cape Phillips
-73.05,-13.383,18.4,0.00,Nordenskiold Base
-72.2,-60.167,-9.3,0.00,Univ. Wi Id 8902 (Butler Island)
-72.017,2.533,16.7,0.03,Troll In Antarktis
-71.883,171.2,-2.3,0.00,Possession Is
-71.7,-2.8,14.7,0.00,S.A.N.A.E. Aws
-71.317,-68.283,16.2,0.00,Fossil Bluff
-71.15,-6.683,10.6,0.00,Halvfarryggen (Ep11)
-70.9,69.867,-9.2,0.00,G3
-70.767,11.833,14.8,0.00,Novolazarevskaja
-70.667,-8.25,26.9,0.00,Neumayer
-69.383,76.383,12.1,0.47,Progress
-69.367,76.367,12.7,0.00,Zhongshan
-69.0,39.583,1.6,0.00,Syowa
-68.583,77.967,8.8,0.20,Davis
-68.117,-67.133,23.8,0.02,Base San Martin
-67.6,62.867,3.8,0.00,Mawson
-67.567,-68.117,26.1,0.00,Rothera
-67.4,138.733,-6.2,0.00,D-47
-66.717,139.833,11.8,0.00,D-10
-66.7,111.5,20.1,0.00,Casey (Upper Peterson Runway)
-66.667,140.017,19.3,0.00,Dumont D'Urville
-66.55,93.017,18.7,0.00,Mirnyj
-66.283,110.533,27.5,0.00,Casey
-66.267,100.75,25.1,0.00,Oazic Bangera
-65.25,-64.267,25.7,0.00,Vernadsky
-64.766,-64.083,28.2,0.00,Palmer Station
-64.233,-56.717,14.6,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,18.4,0.00,Base Esperanza
-63.317,-56.683,26.2,0.00,Base Bernardo O'Higgins
-62.667,-60.383,30.2,0.02,Juan Carlos I Aws
-62.5,-59.683,29.7,0.00,Base Arturo Prat
-62.233,-58.633,29.7,0.00,Base Carlini
-62.217,-58.967,28.6,0.00,Great Wall
-62.217,-58.75,29.3,0.00,King Sejong
-62.183,-58.983,29.3,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,28.5,0.00,Bellingshausen Aws
-60.733,-44.733,18.1,0.00,Base Orcadas
-54.933,-67.617,34.9,0.24,Puerto Williams
-54.843,-68.296,37.2,0.04,Ushuaia Malvinas Argentinas
-54.499,158.937,43.9,0.00,Macquarie Island
-54.283,-36.5,35.6,0.00,Grytviken
-54.0,-38.05,35.5,0.00,Bird Island
-53.778,-67.749,31.3,0.00,Rio Grande
-53.003,-70.855,40.7,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,45.7,0.30,Cambell Island Aws
-52.433,-59.083,33.5,0.00,Sea Lion Island
-52.15,-60.6,30.9,0.00,Mount Alice
-51.937,-60.062,34.5,0.00,Fox Bay
-51.823,-58.447,34.6,0.17,Mount Pleasant
-51.667,-58.1,28.8,0.00,Mount Kent
-51.609,-69.313,41.1,0.02,Rio Gallegos
-51.417,-60.567,29.7,0.00,Mount Byron
-51.317,-59.6,35.5,0.00,Pebble Island
-50.483,166.3,49.0,0.21,Enderby Island Aws
-50.267,-72.05,40.4,0.00,El Calafate Aero
-49.35,70.25,38.2,0.01,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,43.2,0.01,San Julian
-47.735,-65.904,42.7,0.01,Puerto Deseado
-47.267,167.45,52.4,0.39,South West Cape Aws
-46.875,37.86,36.9,0.08,Marion Island
-46.517,-71.017,37.9,0.04,Perito Moreno Arpt
-46.45,169.817,50.1,0.03,Nugget Point Aws
-46.417,168.333,48.8,0.21,Invercargill Airport Aws
-46.15,166.6,54.5,0.00,Puysegur Point Aws
-45.917,170.183,45.7,0.00,Dunedin Aerodrome Aws
-45.916,-71.689,38.5,0.31,Balmaceda
-45.785,-67.466,46.2,0.24,Comodoro Rivadavia
-45.594,-72.106,44.0,0.72,Teniente Vidal
-45.217,166.883,53.4,0.00,Secretary Island Aws
-45.017,168.733,48.3,0.09,Queenstown Aerodrome
-44.967,171.083,51.6,0.00,Oamaru Airport Aws
-44.667,167.917,46.4,2.57,Milford Soundn Aws
-44.517,169.9,44.6,0.00,Tara Hills
-44.3,171.233,47.1,0.00,Timaru Aerodrome Aws
