lat,lon,temp,precip,name
-90.0,0.0,-78.0,0.00,Amundsen-Scott
-77.9,-45.983,-10.5,0.00,Belgrano 3 Arg-Base
-77.883,166.733,9.0,0.00,Mcmurdo Sound Naf
-77.85,166.667,8.9,0.00,Mcmurdo
-75.61,-26.272,-14.6,0.00,Halley
-68.583,77.967,10.0,0.00,Davis
-68.117,-67.133,30.9,0.00,Base San Martin
-67.6,62.883,6.0,0.00,Mawson Aus-Base   &
-65.25,-64.267,26.8,0.00,Argentine Island
-64.883,-62.883,29.1,0.00,Brown Arg-Base
-64.766,-64.083,28.4,0.00,Palmer Station
-64.233,-56.717,21.9,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,25.2,0.00,Base Esperanza
-63.317,-57.9,30.1,0.00,Bernardo O`Higgins
-62.5,-59.683,30.7,0.08,Prat Chi-Base
-62.25,-58.933,30.5,0.00,Frei Chi-Base
-62.167,-58.467,34.3,0.01,Arctowski
-60.733,-44.733,29.3,0.00,Base Orcadas
-56.475,-68.73,48.2,0.04,Isla Diego Ramirez
-54.933,-67.633,47.2,0.00,Puerto Williams
-54.843,-68.296,47.2,0.01,Ushuaia Malvinas Argentinas
-54.499,158.937,36.3,0.04,Macquarie Island
-53.778,-67.749,47.7,0.63,Rio Grande
-53.003,-70.855,46.9,0.87,Carlos Ibanez Del Campo Intl
-52.55,169.15,38.2,0.02,Campbell Island
-52.333,-68.35,41.7,0.12,Faro Cabo Virgenes
-51.609,-69.313,49.0,0.28,Rio Gallegos
-50.333,-72.3,42.2,0.24,Lago Argentino Arpt
-50.017,-68.579,48.4,0.00,Santa Cruz
-49.35,70.25,38.8,0.00,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,49.9,0.67,San Julian
-48.783,-70.167,50.1,0.00,Gobernador Gregores
-47.735,-65.904,50.5,0.39,Puerto Deseado
-46.875,37.86,43.7,0.01,Marion Island
-46.517,-71.017,52.0,0.00,Perito Moreno Arpt
-46.412,168.313,53.4,0.00,Invercargill
-46.167,166.633,53.6,0.00,Puysegur Pt (Lgt-H)
-45.916,-71.689,46.1,0.00,Balmaceda
-45.785,-67.466,51.7,0.31,Comodoro Rivadavia
-45.767,170.733,53.4,0.00,Taiaroa Head
-45.4,-72.7,49.2,0.24,Puerto Aysan / Cabo Juan Roman
-43.867,169.0,54.7,0.24,Haast Aws
-43.817,-68.883,55.8,0.00,Paso De Indios
-43.81,-176.457,56.2,0.00,Chatham Islands
-43.5,147.15,51.4,0.00,Cape Bruny Lighthouse
-43.489,172.532,54.4,0.00,Christchurch Intl
-43.211,-65.27,53.1,0.08,Almirante Zar
-42.908,-71.139,46.2,0.00,Esquel
-42.836,147.51,53.7,0.55,Hobart
-42.717,170.983,55.6,0.24,Hokitika Aerodrome
-42.15,145.283,52.4,0.20,Strahan Aerodrome
-41.75,171.6,54.6,0.01,Westport Harbour
-41.733,174.2,59.0,0.00,Cape Campbell
-41.439,-73.094,50.7,0.20,El Tepual Intl
-41.3,173.217,59.5,0.00,Nelson Aerodrome
-41.283,174.767,58.9,0.00,Wellington
-41.25,-71.617,30.7,0.08,Catedral 2000
-41.25,-68.733,49.4,0.00,Maquinchao
-41.151,-71.158,45.5,0.35,San Carlos De Bariloche
-40.869,-63.0,52.7,0.67,Gobernador Castello
-40.783,-65.1,59.1,0.16,San Antonio Oeste Aero
-40.55,173.0,58.7,0.00,Farewell Spit
-40.35,-9.883,57.6,0.07,Gough Island
-40.206,175.388,59.0,0.00,Ohakea
-39.933,143.85,56.9,0.00,King Island Currie
-39.65,-73.086,54.1,0.01,Pichoy
-39.467,175.683,49.5,0.02,Waiouru
-39.467,176.867,65.8,0.00,Napier/Airport
-39.117,146.417,58.4,0.12,Wilsons Promontory Lighthouse
-39.017,-64.083,56.6,0.31,Rio Colorado
-39.017,174.183,61.1,0.00,New Plymouth Aerodr
-38.949,-68.156,54.4,0.16,Presidente Peron
-38.767,-72.637,55.1,0.00,Maquehue
-38.725,-62.169,55.8,0.12,Comandante Espora
-38.667,177.983,60.5,0.00,Gisborne Aerodrome
-38.483,-58.833,62.3,0.12,Necochea Airport
-38.387,-60.33,57.5,0.00,Tres Arroyos
-38.099,147.149,58.1,0.04,East Sale
-37.934,-57.573,60.1,0.00,Mar Del Plata
-37.867,144.75,57.0,0.04,Laverton Raaf
-37.8,77.533,59.8,0.00,Martin De Vivies (Ile Amsterdam)
-37.733,140.783,54.9,0.08,Mount Gambier Aero
-37.7,178.55,63.0,0.00,East Cape (Aut)
-37.667,176.2,61.4,0.00,Tauranga Aerodrome
