lat,lon,temp,precip,name
-78.45,106.867,-86.2,0.00,Vostok
-77.867,-34.617,17.5,0.00,Base Belgrano Ii
-75.61,-26.272,17.9,0.00,Halley
-71.533,24.133,-0.8,0.00,Asuka Japan-Base
-70.767,11.75,16.2,0.00,Maitri
-70.767,11.833,15.5,0.16,Novolazarevskaja
-70.667,-8.25,16.8,0.00,Neumayer
-70.3,-2.35,11.2,0.00,Sanae Saf-Base
-69.5,159.383,-9.1,0.00,Leningradskaya
-69.0,39.583,4.5,0.00,Syowa
-68.583,77.967,4.6,0.00,Davis
-68.117,-67.133,14.9,0.00,Base San Martin
-67.667,45.85,1.0,0.00,Molodeznaja
-67.6,62.867,13.1,0.00,Mawson
-66.667,140.017,19.7,0.00,Dumont D'Urville
-66.55,93.017,27.0,0.16,Mirnyj
-66.283,110.533,29.0,0.00,Casey
-65.25,-64.267,23.7,0.00,Vernadsky
-64.233,-56.717,-13.5,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,-5.3,0.00,Base Esperanza
-63.317,-56.683,7.4,0.00,Base Bernardo O'Higgins
-62.5,-59.683,13.7,0.00,Base Arturo Prat
-62.233,-58.633,12.0,0.00,Base Carlini
-62.217,-58.967,15.5,0.14,Great Wall
-62.183,-58.983,14.0,0.00,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.883,13.8,0.07,Bellingshausen Aws
-62.183,-58.85,12.2,0.00,Dinamet-Uruguay
-60.733,-44.733,22.3,0.00,Base Orcadas
-54.499,158.937,40.2,0.00,Macquarie Island
-54.283,-36.5,31.5,0.00,Grytviken
-54.267,-36.5,31.2,0.00,Grytviken/Flat Bluf
-53.003,-70.855,46.0,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.15,43.5,0.04,Campbell Island
-52.4,-75.1,45.1,0.12,Islotes Evangelistas
-51.823,-58.447,42.3,0.00,Mount Pleasant
-49.35,70.25,35.4,0.12,Port-Aux-Francais (Iles Kerguelen)
-46.875,37.86,46.8,0.06,Marion Island
-46.433,51.85,54.8,0.35,Alfred Faure (Iles Crozet)
-46.412,168.313,52.2,0.00,Invercargill
-45.916,-71.689,43.9,0.00,Balmaceda
-45.767,170.733,49.6,0.04,Taiaroa Head
-45.4,-72.7,49.7,0.00,Puerto Aysan / Cabo Juan Roman
