lat,lon,temp,precip,name
43.567,-116.241,49.5,0.00,Boise Air Terminal/Gowen Fd Airport
49.435,-2.602,50.2,0.16,Guernsey
49.933,-6.3,47.5,0.00,Scilly/St.Marys
50.133,-5.033,47.5,0.00,Port Pendennis
50.517,-2.45,46.7,0.00,Portland Bill (Lh)
50.866,7.143,53.4,0.02,Koln Bonn
51.083,1.017,46.0,0.00,Lympne
51.35,-0.117,47.7,0.00,Purley Oaks
51.4,6.967,53.7,0.05,Essen/Mulheim
51.683,-5.167,46.5,0.00,St. Annes Head
51.933,-10.25,47.0,0.00,Valentia Observatory
52.473,13.404,55.7,0.00,Tempelhof
52.583,1.717,46.5,0.00,Gorleston
53.03,-0.483,46.3,0.00,Cranwell
53.317,-4.617,47.5,0.00,Holyhead
53.4,14.617,57.7,0.00,Szczecin
53.617,0.15,46.0,0.00,Spurn Head (Point)
53.91,-8.818,45.2,0.20,Connaught / Ireland West
54.15,15.3,55.0,0.00,Mrzezyno
54.89,20.593,53.5,0.00,Khrabrovo
55.017,-1.417,45.0,0.00,Tynemouth
55.367,-7.333,46.2,0.00,Malin Head
56.033,-3.133,44.5,0.00,Inchkeith
58.216,-6.331,48.0,0.00,Stornoway
58.459,-3.093,44.5,0.00,Wick
60.133,-1.183,45.0,0.00,Lerwick
