lat,lon,temp,precip,name
-90.0,0.0,-82.5,0.00,Amundsen-Scott
-82.517,-174.45,-5.0,0.00,Lettau
-80.033,-178.633,-24.5,0.00,Gill
-80.0,-119.4,-19.8,0.00,Byrd Station
-79.95,165.117,-19.5,0.00,Marilyn
-79.9,169.983,-17.7,0.00,Schwerdtfeger
-77.95,166.5,-21.8,0.00,Pegasus North
-77.9,170.817,-28.6,0.00,Ferrell
-77.85,166.667,-9.6,0.00,Mcmurdo
-77.433,163.75,-12.7,0.00,Marble Point
-75.61,-26.272,-21.9,0.00,Halley
-75.117,123.367,-82.7,0.00,Dome C Ii
-75.017,-62.533,-19.8,0.00,Navy Operated(Amos)
-74.95,163.683,-13.6,0.00,Manuela
-74.483,160.483,-43.3,0.00,Sandra
-74.233,160.283,-48.1,0.00,Lynn
-73.05,-13.383,3.2,0.00,Nordenskiold Base
-72.2,-60.167,-6.1,0.00,Univ. Wi Id 8902 (Butler Island)
-70.667,-8.25,9.9,0.00,Neumayer
-70.433,134.15,-60.2,0.00,D-85
-69.0,39.583,-1.4,0.00,Syowa
-68.583,77.967,2.4,0.00,Davis
-68.117,-67.133,13.5,0.00,Base San Martin
-67.6,62.867,-5.6,0.00,Mawson
-67.367,-179.967,13.4,0.00,Univ. Wi Id 8983 (Scott Island)
-67.017,-61.467,11.4,0.00,Univ. Wi Id 8926 (Larsen Ice Shelf)
-66.717,139.833,7.5,0.00,D-10
-66.667,140.017,9.9,0.00,Dumont D'Urville
-66.283,110.533,10.1,0.00,Casey
-66.283,162.333,18.4,0.00,Young Island
-64.233,-56.717,-8.4,0.04,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,-1.7,0.24,Base Esperanza
-63.317,-56.683,16.5,0.00,Base Bernardo O'Higgins
-62.5,-59.683,25.4,0.00,Base Arturo Prat
-62.233,-58.633,25.7,0.00,Base Carlini
-62.183,-58.983,29.8,0.08,Centro Met. Antartico Pdte. Eduardo Frei
-60.733,-44.733,29.2,0.04,Base Orcadas
-56.475,-68.73,36.8,0.08,Isla Diego Ramirez
-54.843,-68.296,39.9,0.17,Ushuaia Malvinas Argentinas
-54.499,158.937,43.0,0.04,Macquarie Island
-54.283,-36.5,36.3,0.00,Grytviken
-53.778,-67.749,40.9,0.00,Rio Grande
-53.003,-70.855,43.4,0.00,Carlos Ibanez Del Campo Intl
-52.55,169.167,41.4,0.04,Cambell Island Aws
-52.433,-59.083,46.6,0.00,Sea Lion Island
-52.4,-75.1,45.9,1.34,Islotes Evangelistas
-51.9,-60.917,47.3,0.00,Weddell Island
-51.823,-58.447,49.5,0.00,Mount Pleasant
-51.609,-69.313,44.2,0.08,Rio Gallegos
-51.317,-59.6,48.7,0.00,Pebble Island
-50.483,166.3,44.2,0.24,Enderby Island Aws
-50.333,-72.3,46.6,0.00,Lago Argentino Arpt
-49.307,-67.803,56.0,0.00,San Julian
-48.167,-52.933,33.6,0.00,Grates Cove(Auto)
-46.875,37.86,49.4,0.04,Marion Island
-46.517,-71.017,50.0,0.00,Perito Moreno Arpt
-46.433,51.85,36.0,0.00,Alfred Faure (Iles Crozet)
-46.412,168.313,40.8,0.28,Invercargill
-46.15,166.6,44.7,1.14,Puysegur Point Aws
-45.785,-67.466,62.1,0.00,Comodoro Rivadavia
-45.767,170.733,46.3,0.00,Taiaroa Head
-44.4,171.25,50.3,0.00,Timaru Harbour
-43.95,-176.567,48.9,0.12,Chatham Islands Aws
-43.867,169.0,49.7,0.00,Haast Aws
-43.65,146.267,63.1,0.00,Maatsuyker Island Lighthouse
-43.5,147.15,68.3,0.00,Cape Bruny Lighthouse
-43.489,172.532,47.2,0.00,Christchurch Intl
-43.211,-65.27,67.3,0.00,Almirante Zar
-43.167,147.833,63.6,0.00,Port Arthur /Palmer
-42.983,145.5,64.3,0.00,Low Rocky Point (Aws)
-42.908,-71.139,51.7,0.08,Esquel
-42.9,147.233,49.9,0.00,Mt Wellington
-42.883,147.333,65.1,0.00,Hobart (Ellerslie Road)
-42.836,147.51,64.9,0.00,Hobart
-42.717,170.983,48.9,0.20,Hokitika Aerodrome Aws
-42.15,145.283,65.3,0.00,Strahan Aerodrome
-41.733,171.567,47.9,0.00,Westport Aerodrome
-41.717,174.267,52.3,0.00,Cape Campbell Aws
-41.617,147.733,60.2,0.00,Storys Creek Aws
-41.545,147.214,61.1,0.00,Launceston
-41.439,-73.094,53.0,0.51,El Tepual Intl
-41.327,174.805,52.7,0.00,Wellington Intl
-41.3,173.2,54.6,0.04,Nelson Aerodrome Aws
-41.25,-68.733,56.7,0.02,Maquinchao
-41.167,146.417,58.2,0.00,Devonport Airport
-41.151,-71.158,48.0,0.00,San Carlos De Bariloche
-41.05,146.8,62.8,0.00,Low Head (Lgt-H)
-41.0,145.733,56.3,0.00,Wynyard Airport
-40.917,144.7,63.0,0.00,Marrawah
-40.905,174.989,52.5,0.00,Paraparaumu
-40.869,-63.0,65.7,0.00,Gobernador Castello
-40.783,-65.1,66.5,0.00,San Antonio Oeste Aero
-40.733,148.117,65.5,0.00,Swan Island Lightho
-40.667,144.683,63.4,0.00,Cape Grim Baps
-40.55,173.0,56.0,0.08,Farewell Spit Aws
-40.35,-9.883,56.1,0.00,Gough Island
-40.317,175.6,52.3,0.00,Palmerston North Aws
-40.1,148.0,72.2,0.00,Flinders Island Airport
-39.933,143.85,67.6,0.00,King Island Currie
-39.467,175.683,41.4,0.39,Waiouru Aws
