lat,lon,temp,precip,name
-90.0,0.0,-61.5,0.00,Amundsen-Scott
-77.867,-34.617,-3.0,0.00,Base Belgrano Ii
-77.85,166.667,3.5,0.00,Mcmurdo
-75.917,-83.917,-23.8,0.00,Siple Station
-75.61,-26.272,-16.7,0.00,Halley
-70.667,-8.25,16.8,0.00,Neumayer
-69.0,39.583,7.7,0.00,Syowa
-68.583,77.967,9.6,0.00,Davis
-68.117,-67.133,34.9,0.00,Base San Martin
-67.667,45.85,-0.3,0.00,Molodeznaja
-66.283,110.533,16.5,0.00,Casey
-65.25,-64.267,34.0,0.00,Vernadsky
-64.766,-64.083,36.9,0.08,Palmer Station
-64.233,-56.717,27.1,0.00,Base Marambio (Centro Met. Antartico)
-63.4,-56.983,35.3,0.00,Base Esperanza
-63.317,-56.683,31.2,0.00,Base Bernardo O'Higgins
-62.5,-59.683,33.6,0.16,Base Arturo Prat
-62.233,-58.633,35.2,0.04,Base Carlini
-62.183,-58.983,33.5,0.08,Centro Met. Antartico Pdte. Eduardo Frei
-62.183,-58.85,34.2,0.12,Dinamet-Uruguay
-62.167,-58.467,37.0,0.00,Arctowski
-60.733,-44.733,33.5,0.00,Base Orcadas
-56.475,-68.73,46.5,0.00,Isla Diego Ramirez
-54.499,158.937,46.6,0.08,Macquarie Island
-53.778,-67.749,46.5,0.00,Rio Grande
-53.15,-70.9,45.0,0.04,Destacamento
-53.003,-70.855,45.1,0.02,Carlos Ibanez Del Campo Intl
-52.55,169.15,56.8,0.12,Campbell Island
-52.4,-75.1,48.1,0.03,Islotes Evangelistas
-52.383,-75.117,51.7,0.55,Islotes Evangelistas
-51.823,-58.447,45.7,0.00,Mount Pleasant
-51.609,-69.313,48.9,0.00,Rio Gallegos
-50.333,-72.3,49.2,0.00,Lago Argentino Arpt
-50.017,-68.579,49.6,0.00,Santa Cruz
-49.35,70.25,39.0,0.91,Port-Aux-Francais (Iles Kerguelen)
-49.307,-67.803,56.2,0.00,San Julian
-48.783,-70.167,52.1,0.00,Gobernador Gregores
-47.735,-65.904,56.8,0.00,Puerto Deseado
-47.244,-72.588,53.7,0.00,Cochrane
-46.875,37.86,47.0,0.02,Marion Island
-46.8,-75.633,51.1,0.55,Faro Raper
-46.583,-71.687,55.5,0.00,Chile Chico
-46.517,-71.017,50.4,0.00,Perito Moreno Arpt
-46.433,51.85,38.8,0.08,Alfred Faure (Iles Crozet)
-46.412,168.313,60.9,0.02,Invercargill
-46.167,166.633,62.3,0.02,Puysegur Pt (Lgt-H)
-45.916,-71.689,47.0,0.00,Balmaceda
-45.785,-67.466,56.9,0.00,Comodoro Rivadavia
-45.767,170.733,58.0,0.00,Taiaroa Head
-45.594,-72.106,51.0,0.00,Teniente Vidal
-45.4,-72.7,51.9,0.04,Puerto Aysan / Cabo Juan Roman
-43.867,169.0,61.6,0.59,Haast Aws
-43.81,-176.457,56.4,0.00,Chatham Islands
-43.617,-71.817,53.5,0.04,Alto Palena
-43.5,147.15,49.5,0.28,Cape Bruny Lighthouse
-43.489,172.532,67.4,0.00,Christchurch Intl
-43.211,-65.27,48.5,0.00,Almirante Zar
-43.2,-71.817,55.2,0.00,Futaleufu
-43.117,-73.633,54.0,0.20,Quellon
-42.917,-72.7,53.6,0.31,Chaiten
-42.908,-71.139,51.2,0.00,Esquel
-42.836,147.51,52.9,0.02,Hobart
-42.717,170.983,61.2,0.20,Hokitika Aerodrome
-42.483,-73.767,57.8,0.20,Castro/Gamboa
-42.15,145.283,51.0,0.28,Strahan Aerodrome
-42.083,-71.867,51.9,0.04,Segundo Corral Alto
-41.75,171.6,62.1,0.04,Westport Harbour
-41.439,-73.094,52.3,0.20,El Tepual Intl
-41.3,173.217,63.0,0.01,Nelson Aerodrome
-41.283,174.767,63.1,0.00,Wellington
-41.151,-71.158,48.2,0.00,San Carlos De Bariloche
-40.869,-63.0,50.5,0.00,Gobernador Castello
-40.35,-9.883,46.4,0.72,Gough Island
-40.206,175.388,62.0,0.00,Ohakea
-39.933,143.85,51.4,0.20,King Island Currie
-39.65,-73.086,51.9,0.08,Pichoy
-39.467,175.683,52.6,0.00,Waiouru Aws
-39.467,176.867,65.4,0.00,Napier/Airport
-39.017,174.183,63.3,0.00,New Plymouth Aerodr
-38.949,-68.156,57.7,0.00,Presidente Peron
-38.85,143.517,51.6,0.47,Cape Otway Lighthouse
-38.767,-72.637,51.6,0.03,Maquehue
-38.725,-62.169,56.0,0.00,Comandante Espora
